1 29 3.070793807085453 885.9763781375024 567.695392522509 990.0971440383909 653.6918786371368 1.6827452515588448 2.2149407863616943 4.523248195648193 23.361156472243813 0.7134831490583734 -1.5341708107870156 0.040266906303580687 [882, 565] [984, 565] [984, 643] [881, 643] [873, 564] [997, 564] [997, 658] [872, 659]
1 36 2.842130518803454 551.024171370005 598.5317315798918 763.3621317606135 737.6569303503966 1.4998925364709235 2.1109863249074676 4.6 13.538624931823325 3.5711618503011686 -1.424625483910835 0.04156060651012018 [616, 583] [775, 583] [774, 695] [615, 695] [491, 593] [715, 592] [715, 750] [490, 751]
1 40 3.8498650741244083 1466.4790176171678 558.3879114706663 1920.0 1010.1968704096538 1.7329342938239063 2.1109863249074676 4.507259303405364 4.324721111636735 -3.77417692151928 -0.8993522051015385 0.009252494364595892 [1456, 555] [1839, 557] [1846, 874] [1459, 871] [2530, 499] [3749, 504] [3828, 1528] [2572, 1519]
1 41 2.9083146054239344 736.4080737874165 565.6561574246314 836.6873430843771 645.0720392182129 1.7329342938239063 2.1109863249074676 4.507259303405364 26.38546244986001 4.107624677170696 -1.6460853276681078 0.07884014271066599 [749, 564] [837, 565] [836, 637] [748, 636] [725, 561] [830, 563] [828, 648] [724, 647]
1 76 5.4544878118383515 0 582.3762314785527 247.61022781655868 729.5816088305563 1.6572234039652607 2.1109863249074676 4.587692004262059 10.195792152642936 10.175542856527377 -1.3018579001503467 -3.097299312689926 [-358, 586] [-682, 587] [-684, 833] [-360, 831] [103, 573] [-100, 573] [-101, 730] [103, 729]
1 77 5.947452553671322 568.1689075150093 576.4846958248074 657.1856551221123 630.327728728369 1.7 2.1109863249074676 4.6 34.38254563516235 10.94997601353517 -2.1081830956909857 -3.1141787499282123 [607, 570] [529, 571] [529, 634] [608, 633] [649, 571] [580, 572] [581, 627] [649, 626]
1 78 1.6309331347070477 1433.9776975238365 524.4428760061235 1579.6120146769026 606.1530040963045 2.92 2.87 6.813765232114587 37.455552109609336 -18.628702764469367 -1.268313347202412 1.9721888181426706 [1522, 522] [1447, 527] [1449, 620] [1524, 622] [1684, 525] [1603, 529] [1606, 616] [1687, 618]
1 79 5.845192421505824 447.52852148521373 575.7895506736534 536.874045014607 629.9685423823289 1.664928483971667 2.1109863249074676 4.400555601048338 33.88268335809254 14.778514068670134 -2.1444784488490014 -3.1148909578876873 [461, 572] [382, 571] [381, 634] [460, 634] [519, 574] [449, 574] [448, 628] [518, 628]
3 97 1.8092213949890998 1114.4107693680482 566.3273322606549 1163.855484934688 618.1046755960825 1.7186894619596222 0.792771772943536 1.8890269704049045 38.903179129747286 -5.509765860125622 -2.204648041598535 1.473063203919531 [1110, 571] [1110, 572] [1110, 624] [1111, 624] [1169, 571] [1168, 571] [1168, 624] [1170, 624]
2 100 4.126232941572474 368.5346983330152 565.3991350215061 388.5711727569087 619.8967751756513 1.889349942686117 0.6946670857100565 0.6922314817604123 35.6800545824561 20.09673173840126 -2.023397018036634 -1.4975980432015683 [321, 561] [310, 563] [312, 626] [323, 623] [298, 561] [286, 563] [289, 626] [300, 622]
5 50 4.826989027036696 -1 -1 -1 -1 1.0178465303900945 0.9921865058772994 0.16869680293985234 3.4665781403421767 6.8500893268493614 1.234137430322928 -2.7877063027310744 [-1088, -44] [-1620, -102] [-1679, 249] [-1129, 277] [-1021, -15] [-1523, -68] [-1577, 268] [-1058, 293]
5 103 2.373534244398007 130.47395541244103 407.64983854547376 192.52301879643676 501.68104162550355 0.8811770422048335 0.822274169819172 0.16869680293985234 8.087687510845226 6.886797385454833 0.7383123890802056 0.06268473883787351 [-81, 362] [41, 356] [36, 479] [-88, 486] [-102, 355] [23, 349] [18, 474] [-109, 481]
5 60 1.8286206988068252 1592.429200534342 286.0558199129183 1673.9460844899522 329.09522473758113 0.7592672435795816 1.9950581472312783 0.1671219359983622 16.42528194317009 -10.743932031165496 3.5539907021331927 1.8922306410855625 [1827, 226] [1689, 260] [1688, 312] [1826, 286] [1837, 227] [1698, 260] [1697, 313] [1836, 286]
5 57 1.6721649080695205 1530.7407240929115 240.3094525900557 1571.5069648208396 317.1007958398465 1.5804462158857875 0.9670553575049661 0.19989542580692765 17.984966367335417 -10.000842938918593 3.378832679103252 1.9769168433630615 [1665, 246] [1606, 260] [1605, 363] [1664, 355] [1675, 247] [1616, 261] [1615, 364] [1674, 355]
4 59 1.6893202794630917 1491.6212407373885 241.26811204739522 1529.1474128951202 319.02800628816533 1.0078576267989454 0.5390378335825772 0.2966334139100464 18.94673506951728 -9.65166379127848 3.6737399601179948 1.923419926813186 [1590, 263] [1562, 270] [1562, 333] [1590, 328] [1605, 264] [1576, 271] [1576, 334] [1604, 329]
5 105 7.207428060792719 1873.5113141543145 301.2314771741567 1916.746242043731 388.24869210770214 1.0020183068289408 0.7497030407133038 0.16901228091774967 6.367522820589187 -8.480197524166897 1.7728013355982708 -3.1390965233833543 [2663, 100] [2517, 101] [2549, 286] [2698, 285] [2618, 115] [2477, 116] [2507, 297] [2652, 296]
5 106 4.052223962994185 -1 -1 -1 -1 1.0020183068289408 0.5504664336671088 0.1491842714478749 6.520670050212623 -8.52135707945176 1.2809341038502513 0.006997225090335996 [2469, 215] [2570, 214] [2601, 392] [2498, 393] [2503, 204] [2607, 203] [2640, 385] [2534, 386]
5 107 3.660303387051896 1753.3547145687066 474.9194522571212 1804.8856229490843 588.9972436603485 1.741359374804834 1.0209732572833399 0.16901228091774967 8.728153089255887 -7.621923919113475 -0.33812750098567007 0.19913143108689263 [1937, 462] [2050, 466] [2077, 701] [1962, 702] [1960, 458] [2075, 462] [2103, 701] [1986, 702]
5 109 1.6307679802508637 1338.9144881842074 499.30505702628113 1361.7491276789822 537.6486557390241 1.142578125 0.937803206905242 0.18453093497983883 29.49445064711311 -9.820822163180546 0.20826951831622714 1.8322498686474735 [1377, 499] [1355, 500] [1355, 545] [1377, 546] [1384, 499] [1362, 500] [1361, 545] [1384, 546]
4 110 1.5492795933380696 1322.2945859202807 439.27965538902447 1339.6076994809491 495.15550080095306 1.4728641500160233 0.4485650325362152 0.38980909363153976 29.643173171077965 -9.360888387809547 1.6619392165622533 1.898188444881916 [1345, 432] [1334, 436] [1339, 494] [1350, 491] [1359, 433] [1348, 437] [1352, 495] [1364, 492]
5 111 0.05890311417863746 982.4560409694353 432.53145247048025 1007.9858728261871 448.9293363785659 0.8843775517007102 1.175825526009926 0.18810039244876392 46.75970016907611 -1.0005998498193676 3.5184214747447857 3.104085039400927 [1012, 428] [982, 428] [982, 451] [1012, 451] [1012, 428] [982, 428] [982, 451] [1012, 451]
