1 29 3.067456392805459 749.2112765308335 574.7549868028137 1120.0507230211865 878.0707168691183 1.615405797958374 2.2149407863616943 4.523248195648193 7.634811357911527 0.2349538140669309 -1.052232931571939 0.04337195307016373 [796, 558] [1062, 559] [1061, 752] [795, 752] [691, 582] [1180, 584] [1178, 937] [690, 940]
1 31 3.5588425092795033 1293.2404496901822 600.7876968988609 1766.0866266024102 868.4559045633891 1.5186728079416651 2.104976970218756 4.569127957061207 7.192308299172359 -3.5685958044689436 -1.2025163210184666 0.04332774467752603 [1276, 589] [1538, 595] [1535, 785] [1272, 781] [1611, 626] [2111, 636] [2107, 1005] [1605, 999]
1 32 2.5980977598922363 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.384922930823524 3.486952496069508 -1.0201323479000002 0.04363323129985826 [332, 557] [625, 558] [623, 792] [329, 792] [-299, 553] [315, 556] [308, 1039] [-310, 1044]
1 33 3.3331366880072846 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.772423566075412 -3.2117060223874896 -1.244402445290556 0.03755985181419291 [1124, 562] [1281, 564] [1279, 688] [1122, 687] [1203, 567] [1422, 570] [1421, 744] [1201, 742]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815886278923 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.2396170935145494 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.451283114370394 -3.249340234584675 -1.5089751000061966 0.05230806209049968 [1075, 570] [1180, 570] [1180, 645] [1074, 645] [1115, 575] [1245, 575] [1245, 668] [1114, 668]
1 36 2.958546917177787 716.0493470218169 573.1604389047417 841.8514456319301 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.89257494165677 3.6586734956547087 -1.4882369387081094 0.01745661597526588 [737, 567] [841, 568] [840, 641] [737, 641] [687, 569] [815, 570] [815, 660] [686, 660]
1 37 3.1217538299637932 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 23.062756997556043 0.25628799524867835 -1.466741768928033 0.008726646259971648 [907, 561] [1008, 561] [1008, 641] [906, 640] [895, 561] [1019, 562] [1018, 658] [895, 657]
1 38 3.196613685295032 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.69186973377255 -3.277762356664373 -1.6609611223498248 0.05872595896416 [1051, 567] [1132, 567] [1132, 625] [1051, 624] [1077, 568] [1172, 569] [1172, 636] [1077, 636]
1 40 3.21379512695373 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.66181728204513 -3.073277472717384 -1.7491618098730204 0.016230910928551185 [1035, 559] [1103, 561] [1102, 617] [1034, 615] [1047, 559] [1124, 561] [1123, 624] [1045, 623]
1 41 2.9938360845296437 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.861134710122485 3.916078924850247 -1.6300385430000637 0.017357720911476363 [786, 559] [864, 560] [863, 624] [785, 623] [759, 558] [850, 559] [848, 634] [758, 633]
