1 29 3.0674854736422534 750.5834036948777 573.5813762315867 1120.846625282862 877.615122957894 1.615405797958374 2.2149407863616943 4.523248195648193 7.6172491492286545 0.23419162879392572 -1.0565834879146807 0.04337195307016373 [796, 558] [1062, 559] [1061, 753] [795, 753] [690, 583] [1181, 585] [1179, 939] [690, 942]
1 31 3.561135107585489 1293.4394186721129 602.9989396502139 1763.834282577513 867.9457493499192 1.5186728079416651 2.104976970218756 4.569127957061207 7.193219901862389 -3.5896225612576296 -1.202886829795275 0.04332774467752603 [1279, 589] [1540, 595] [1537, 786] [1275, 781] [1616, 626] [2116, 636] [2111, 1005] [1610, 1000]
1 32 2.620990564210052 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.390708262389877 3.5174336379636766 -1.0031564619981692 0.017453292519943618 [338, 555] [629, 556] [626, 790] [335, 789] [-314, 548] [286, 551] [279, 1037] [-325, 1035]
1 33 3.3445658459784235 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.743434201629778 -3.2441321594382893 -1.2441346316500523 0.028833205554222134 [1128, 562] [1285, 564] [1284, 689] [1126, 687] [1205, 567] [1425, 570] [1424, 745] [1203, 743]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815788490053 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.2999115849635117 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.41433730339727 -3.212705951784178 -1.5057277719116562 -0.009403620679353679 [1080, 569] [1186, 570] [1186, 646] [1079, 645] [1103, 574] [1235, 575] [1235, 669] [1103, 668]
1 36 2.9588520554924824 722.5020780019314 573.1604389047417 848.3041766120448 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.938552173916616 3.6594762757822523 -1.4894409462840827 0.01745661597526588 [738, 567] [841, 568] [841, 641] [737, 641] [688, 569] [815, 570] [815, 660] [687, 660]
1 37 3.121860246785551 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 22.97278457785569 0.2528431748733833 -1.4643857484234943 0.008726646259971648 [907, 561] [1009, 561] [1008, 641] [906, 640] [895, 561] [1019, 562] [1019, 658] [894, 658]
1 38 3.2240742950293515 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.67626525185524 -3.365849559294862 -1.680716304568074 0.03435781863439589 [1057, 566] [1138, 568] [1137, 626] [1056, 624] [1079, 569] [1174, 571] [1173, 639] [1078, 637]
1 40 3.185445914036287 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.6192248058006 -3.1151186272546334 -1.7855046445287004 0.04588738902908209 [1034, 561] [1102, 562] [1102, 618] [1034, 617] [1051, 560] [1128, 562] [1127, 625] [1050, 624]
1 41 2.998832861791958 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.8563330532035 3.762304067630713 -1.6290316881715128 0.017406914042327106 [791, 559] [869, 560] [868, 624] [790, 623] [765, 557] [856, 558] [855, 633] [764, 632]
