1 29 3.219949857393311 918.6786203607537 510.7902933351696 1004.7745191232866 585.0951723149108 1.6827452515588448 2.2149407863616943 4.523248195648193 27.800340530175774 0.04600156534067519 -0.2727616268092281 -0.08001191459044543 [932, 501] [1020, 501] [1020, 567] [933, 567] [909, 510] [1012, 509] [1012, 588] [909, 588]
1 36 2.993153846455452 725.1491606021444 535.668883545856 853.7363568210583 621.1903293825736 1.4998925364709235 2.1109863249074676 4.6 21.840249629259496 3.313839878301247 -0.7120776903259255 -0.0021434826329248344 [756, 521] [860, 523] [859, 596] [755, 594] [705, 531] [833, 534] [832, 624] [704, 622]
1 41 3.0703168384840183 878.7829585932415 486.82914392156226 949.1215592305878 538.583554220643 1.7329342938239063 2.1109863249074676 4.507259303405364 40.56586970079136 2.1962718498472116 0.6837713404717745 0.0171877429704906 [880, 481] [939, 482] [938, 530] [879, 529] [871, 485] [937, 486] [936, 540] [871, 539]
1 84 -1.120996216361576 -1 -1 -1 -1 1.6767211490955793 2.2005753338240392 4.6 6.741349722083646 13.981994800965893 -0.7751181959107527 3.141054443121758 [-2340, 499] [-2880, 484] [-2893, 912] [-2352, 930] [-690, 520] [-968, 513] [-974, 728] [-696, 736]
1 85 -0.639870667684269 125.07457203118167 525.2869215170688 352.43573350835385 674.0288937287266 1.7327142796684367 2.2005753338240392 4.503224263118411 13.12162468641231 9.957198752948193 -0.7893239228814813 3.1323292987298395 [8, 523] [-225, 517] [-225, 703] [7, 710] [292, 519] [125, 515] [124, 648] [290, 652]
1 86 -0.47043144576956863 314.4848761804819 518.7797783275457 459.02674603047114 600.1190153473876 1.697996486447091 2.2005753338240392 4.503224263118411 24.077663388573512 13.380406218270103 -0.46369462159374597 3.1048009867280464 [299, 510] [183, 510] [186, 602] [301, 602] [420, 505] [324, 505] [326, 581] [422, 581]
1 87 -0.2087774894589855 618.4665755803017 504.28194349441276 709.5291674584026 565.8580933310805 1.5 2.2005753338240392 4.503224263118411 33.534385232292216 9.007385336057771 0.012999970533290679 3.087962266644798 [665, 502] [583, 502] [584, 559] [666, 559] [712, 499] [640, 499] [641, 549] [712, 549]
1 88 -0.11730886054409861 801.6430814437491 476.72551611491275 856.3685374960584 518.4723220146707 1.7686399842870226 2.1109863249074676 4.6 49.21253003218571 6.394965734998732 1.5435682375224795 3.1296797267711502 [835, 471] [781, 472] [783, 517] [836, 516] [848, 468] [799, 469] [800, 510] [849, 509]
1 93 -0.2514284470517326 577.1129401988637 505.71396570418784 661.6083276315081 554.0757006924875 1.5 2.097181670653796 4.503224263118411 38.20137669832104 12.03247011200633 0.3571716480731416 3.0878832222304986 [603, 496] [536, 496] [537, 545] [605, 546] [651, 491] [591, 491] [592, 534] [652, 535]
1 37 3.164534473682105 983.6895320389609 492.09343721419094 1041.7926100165344 538.1819724047622 1.6831032635108842 2.1620488218201532 4.501494793433892 39.85951426179058 -1.2740783094138872 0.6685701739994407 0.009011521170451602 [976, 480] [1037, 480] [1037, 527] [976, 528] [978, 489] [1046, 489] [1046, 542] [978, 542]
3 97 2.288952289750337 1680.6765337097256 571.8301301998887 1831.742640541344 779.8681633336859 1.7186894619596222 0.792771772943536 1.8890269704049045 7.004436980836892 -6.211004507935033 -1.0387133453440867 1.578072222242698 [1920, 564] [1817, 566] [1825, 846] [1930, 878] [2264, 563] [2124, 565] [2135, 845] [2277, 877]
2 102 5.566815103350551 253.76598743847882 607.0317293481629 313.98155294143356 704.8112441660986 1.0638923489141408 0.5974814018114898 0.8600136032749708 10.391024555254507 7.1895441514793825 -1.2047294779290036 -3.030491087323875 [161, 605] [86, 606] [89, 732] [164, 730] [214, 598] [145, 599] [148, 715] [216, 713]
5 114 5.244257222370252 302.9645085499978 406.8135993588784 370.24386790008333 479.9342456781374 0.9360538258972415 0.9328370931714999 0.15417863121103798 11.481136975958435 7.0283915728934865 1.0359088263995928 -2.6519835574528883 [302, 373] [190, 367] [189, 465] [302, 467] [302, 377] [192, 371] [191, 467] [302, 469]
5 115 5.893443995280002 595.2997470036227 404.8997998624288 627.4503833644625 446.24111492361294 1.0374072135219257 0.8230375899114254 0.15417863121103798 21.909579389323895 6.862228854561083 2.0724619851071497 -3.055379981437107 [618, 385] [573, 389] [578, 445] [624, 440] [620, 386] [575, 391] [580, 446] [625, 441]
4 116 5.695189833111113 292.46787428202856 301.8274441530606 329.0962301387498 395.2542114759431 1.145844817811646 0.4874904661278866 0.36250007977828236 11.617322074340395 7.466870466538728 2.1183875625268724 -3.1248488963677215 [227, 247] [177, 248] [171, 363] [222, 363] [249, 259] [201, 260] [195, 372] [244, 372]
4 117 1.8910014141880809 1692.3552024487478 297.4060681933832 1731.2280457289169 417.50482400369606 1.4728641500160233 0.45 0.38980909363153976 11.451878722533799 -8.662429065816237 1.9573522378044759 1.898188444881916 [1880, 243] [1832, 260] [1853, 408] [1902, 396] [1910, 246] [1861, 263] [1882, 409] [1932, 398]
4 118 6.439452781268924 1296.2239858852422 329.79468044968075 1327.9348238886218 410.6616282407792 1.0680303458274665 0.38713832756197947 0.29006022149575594 14.789002841174423 -4.449775058868665 2.046502652244409 -3.00559247633785 [1350, 320] [1320, 320] [1322, 407] [1352, 407] [1339, 324] [1310, 324] [1312, 410] [1342, 410]
4 119 6.842950185696411 1744.6003973119405 335.35474264442666 1777.6321532431944 417.89825525442825 1.0680303458274665 0.38713832756197947 0.29006022149575594 11.571303644455117 -9.66290228122219 1.8617158353189054 -3.00559247633785 [2007, 281] [1971, 281] [1975, 393] [2012, 393] [1978, 288] [1942, 288] [1946, 397] [1982, 397]
5 126 0.815161226404304 1751.4281317511625 416.91641579749785 1797.6648277574027 496.45928795714724 1.2171155664154385 0.919968608329794 0.19450105559438247 11.274121153719275 -9.704388051563294 0.852586537392504 3.0371430006822986 [2062, 376] [1955, 377] [1966, 505] [2076, 505] [2046, 381] [1940, 383] [1951, 508] [2059, 508]
4 140 5.687308285155428 295.18149993794924 363.3845842634431 324.60797963738713 393.27049719765125 0.3010364124908259 0.29408922108765156 0.20694927801204602 11.583539821383756 7.45538278182124 1.7664767467940328 -3.117591784653847 [219, 328] [188, 329] [189, 360] [219, 359] [231, 332] [201, 332] [202, 363] [232, 362]
4 136 6.430081091224167 1300.724742233254 335.1897989266821 1321.4512407266004 357.69170703832015 0.3010364124908259 0.29408922108765156 0.25713953337634515 14.82578469630446 -4.451525469984968 2.4145794992160625 -2.9967971277062064 [1346, 322] [1323, 322] [1324, 346] [1346, 347] [1337, 326] [1314, 325] [1315, 349] [1337, 350]
1 144 0.7711661540636434 -1 -1 -1 -1 1.911453738310358 2.3093566759946658 4.503224263118411 24.91249508394312 43.70651764241395 -0.627576519633787 1.317694902448599 [-1236, 504] [-1029, 501] [-1022, 585] [-1227, 595] [-1127, 509] [-921, 506] [-913, 593] [-1118, 604]
