1 29 3.1638574622820146 905.6579948806943 539.3704420159681 992.6771344269443 614.667314217618 1.6827452515588448 2.2149407863616943 4.523248195648193 27.9248617115674 0.42245573135017805 -0.9619232683224817 -0.03739195637956415 [913, 531] [1001, 529] [1001, 596] [914, 597] [895, 540] [998, 539] [999, 617] [897, 617]
1 36 2.956420769999851 699.6147852777406 569.5918101386158 834.7929834607729 662.30343993619 1.4998925364709235 2.1109863249074676 4.6 20.39727360920477 3.450304667172634 -1.296839337416741 0.017602922872902518 [734, 552] [845, 556] [841, 635] [731, 630] [679, 565] [817, 571] [813, 669] [675, 663]
1 41 3.052600689074306 851.2205867432909 514.3915157715127 926.3526433545417 572.1377460379739 1.7329342938239063 2.1109863249074676 4.507259303405364 39.1763428256969 2.8182566667264997 -0.27050804542042334 0.017177956938313397 [859, 507] [920, 508] [919, 558] [858, 557] [848, 513] [916, 515] [915, 570] [847, 569]
1 83 5.262958728658361 0 611.3926008766335 101.50455793034351 737.6191926125458 1.82317709583302 2.203405599960818 5.111474671655797 6.457458587172094 9.857322978911185 -1.017544671273532 -3.1122155261829096 [-1564, 550] [-2236, 531] [-2253, 1069] [-1581, 1083] [-173, 545] [-464, 536] [-472, 774] [-180, 781]
1 84 -0.802689196049615 0 551.8526201161851 185.5608516377001 672.7404908118586 1.6767211490955793 2.2005753338240392 4.6 13.634590081609199 14.129657281263544 -1.1155677620192872 3.141054471042949 [-376, 554] [-599, 548] [-602, 721] [-379, 727] [9, 548] [-152, 543] [-154, 667] [6, 671]
1 85 -0.4636671470914516 347.7710514373291 545.489509932323 510.046027816093 650.8258643857057 1.7327142796684367 2.2005753338240392 4.503224263118411 19.740144182790978 10.100203902830245 -1.1199131775699427 3.1323292987298395 [361, 548] [214, 544] [213, 660] [359, 665] [488, 540] [370, 537] [369, 630] [486, 633]
1 86 -0.3496579039368768 451.57792141084485 533.474355759747 553.8454515532604 595.9231893459294 1.697996486447091 2.2005753338240392 4.503224263118411 30.973947046821152 13.251946991942619 -0.8064951284244923 3.0869754062219106 [463, 529] [375, 529] [377, 599] [465, 599] [540, 522] [464, 522] [465, 583] [542, 582]
1 87 -0.16327116937042754 679.3166138943599 524.8945443889488 754.4238796828305 580.4486939314241 1.5 2.2005753338240392 4.503224263118411 39.85124162193273 8.781949587164567 -0.49162354750614207 3.087962266644798 [724, 523] [655, 523] [656, 570] [724, 570] [757, 518] [696, 518] [696, 560] [757, 560]
1 93 -0.19905190909171572 637.3248405766733 522.7615220162235 701.8870027782948 562.4824146122054 1.5 2.097181670653796 4.503224263118411 44.35776489317702 11.55548442753929 -0.10568333726757208 3.0858021689417177 [670, 513] [612, 515] [614, 557] [672, 555] [705, 507] [652, 508] [655, 546] [707, 545]
1 94 2.1455073806117424 -1 -1 -1 -1 1.65 2.0980995195028735 4.6 13.233963939504092 -22.03458741875456 -1.4617165365135647 2.026021348794197 [3169, 602] [2763, 597] [2769, 750] [3178, 780] [3215, 595] [2856, 593] [2862, 725] [3223, 747]
1 37 3.1573867052825064 966.5800038145123 519.8807239459378 1030.4862194392754 565.4148872262926 1.6831032635108842 2.1620488218201532 4.501494793433892 40.49789466591731 -1.0036617716008605 -0.16100464877404613 0.008983936706970175 [968, 506] [1029, 506] [1028, 553] [968, 553] [969, 513] [1037, 513] [1036, 565] [969, 565]
3 97 2.1151293117845937 1507.651187752294 587.2705911310741 1652.5872003185048 748.2036937438744 1.7186894619596222 0.792771772943536 1.8890269704049045 9.956111768553814 -6.126205210233496 -1.3384447842638472 1.5780722222426977 [1615, 591] [1565, 590] [1570, 790] [1620, 807] [1852, 590] [1784, 589] [1790, 789] [1859, 806]
1 101 -0.3374531948628321 260.7151166628928 539.0918622944114 352.52473773479926 590.7885574995533 1.697996486447091 2.2005753338240392 4.503224263118411 37.30157629476102 24.172098217368724 -1.021340015382136 2.904065110583513 [169, 534] [110, 536] [114, 593] [173, 591] [289, 527] [235, 529] [238, 580] [292, 578]
2 102 5.674460838385835 374.7707313121915 616.4163543813482 423.1193416449557 699.0498796996 1.0638923489141408 0.5974814018114898 0.8600136032749708 13.406509257015879 7.282683333633432 -1.4900835449774046 -3.030491087323875 [339, 614] [282, 614] [284, 711] [341, 710] [370, 607] [316, 608] [318, 699] [371, 698]
5 111 0.12859888208166767 1071.0969980897041 234.6480647356652 1131.9196858741927 272.05154198123654 0.88 1.18 0.19450105559438247 18.68038669817492 -1.7063422478525383 3.9741450833659173 3.104085039400927 [1119, 246] [1043, 246] [1043, 303] [1119, 302] [1118, 249] [1043, 249] [1042, 305] [1118, 305]
5 112 -0.0017040334748934013 929.5258428585674 242.17362698689655 1049.3533923293155 274.9472146905959 0.8056052995647308 1.9884835013316784 0.19450105559438247 18.5113531143473 0.24124822168168658 3.8725466504817407 3.130264978180842 [1020, 252] [892, 252] [891, 304] [1020, 304] [1020, 255] [893, 255] [892, 307] [1020, 307]
5 114 5.332346744988359 406.9987780403446 452.58429949630033 465.03167942549396 511.73462347808663 0.9360538258972415 0.9328370931714999 0.15417863121103798 14.405447445926061 7.137365930236233 0.6877113665175474 -2.650765501975323 [426, 433] [341, 430] [341, 507] [427, 507] [425, 435] [341, 432] [341, 509] [426, 509]
