1 29 3.0675140511858148 752.0416903496268 571.6359695479613 1121.7268741342257 876.4334980645363 1.615405797958374 2.2149407863616943 4.523248195648193 7.600069447884258 0.23344604402177152 -1.0540702412983172 0.04337195307016373 [795, 558] [1062, 559] [1061, 753] [795, 753] [690, 583] [1182, 585] [1180, 940] [689, 943]
1 31 3.561135107585489 1297.8030581453816 602.9989409877519 1763.8342824918645 872.309390966244 1.5186728079416651 2.104976970218756 4.569127957061207 7.193219901862389 -3.5896225612576296 -1.2028868407383153 0.04332774467752603 [1279, 589] [1540, 595] [1537, 786] [1275, 781] [1616, 626] [2116, 636] [2111, 1005] [1610, 1000]
1 32 2.6157735231445773 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.385425903497465 3.485383149191365 -1.0030181495052577 0.026179938779914938 [339, 555] [630, 556] [628, 790] [336, 790] [-304, 548] [301, 551] [295, 1036] [-315, 1037]
1 33 3.315801706557389 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.772001124265419 -3.213325545332784 -1.2444074361772413 0.0550131443341363 [1121, 562] [1277, 564] [1276, 688] [1120, 687] [1208, 567] [1426, 570] [1424, 744] [1206, 743]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815897920455 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.276820153619936 1086.967475974827 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.407250800929788 -3.2939669912554503 -1.4943925882994598 0.01744664312925617 [1081, 569] [1187, 570] [1187, 645] [1081, 645] [1112, 574] [1244, 574] [1244, 668] [1112, 667]
1 36 2.960123321679768 716.0493470218169 573.1604389047417 841.8514456319301 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.846941826837764 3.6156551349758583 -1.5020395680312304 0.01745661597526588 [739, 568] [843, 569] [842, 642] [738, 642] [689, 570] [817, 570] [817, 662] [688, 661]
1 37 3.119790018051478 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 22.998081725451335 0.3007398105740517 -1.465048188489385 0.008726646259971648 [905, 561] [1006, 561] [1006, 641] [904, 640] [892, 561] [1016, 562] [1016, 658] [892, 658]
1 38 3.2399706907446064 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.66602165107323 -3.3350637556543963 -1.6985319120759108 0.01744332124652419 [1057, 568] [1138, 569] [1138, 626] [1057, 626] [1075, 570] [1171, 570] [1171, 638] [1075, 638]
1 40 3.212385415755468 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.652308850351865 -3.037429823417653 -1.6974459999666256 0.01663824667986351 [1034, 557] [1102, 558] [1101, 614] [1033, 613] [1046, 558] [1123, 560] [1122, 623] [1044, 622]
1 41 3.0009498076661223 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.862476996082233 3.7000225303017555 -1.6265611760644925 0.01736904192132704 [794, 558] [872, 559] [871, 624] [793, 623] [768, 558] [859, 559] [858, 634] [767, 633]
