1 29 3.0674790741741345 749.4561642941381 570.1719085009062 1124.0716585391738 880.2118035365329 1.615405797958374 2.2149407863616943 4.523248195648193 7.621106912325702 0.23435905250881262 -1.0479896198100802 0.04337195307016373 [796, 557] [1062, 558] [1061, 752] [795, 752] [691, 581] [1181, 583] [1179, 937] [690, 940]
1 31 3.5634218930583916 1293.634781470764 603.0281569707469 1763.7521614221848 873.9792876616964 1.5186728079416651 2.104976970218756 4.569127957061207 7.19413150455242 -3.6106493180463155 -1.2032573541717366 0.04332774467752603 [1281, 589] [1543, 595] [1540, 786] [1278, 781] [1621, 626] [2121, 636] [2116, 1005] [1615, 1000]
1 32 2.59737339987982 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.386020038051444 3.493559445731662 -1.0030337023438454 0.04363323129985844 [331, 554] [625, 556] [622, 790] [328, 790] [-300, 548] [313, 551] [306, 1034] [-311, 1039]
1 33 3.351808262601363 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.779702702290702 -3.231109040645419 -1.2446832326253363 0.020106559294249905 [1128, 562] [1285, 564] [1284, 689] [1127, 687] [1200, 567] [1421, 570] [1419, 744] [1199, 742]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815846697714 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.2658300206496356 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.432406585898175 -3.2432439743737005 -1.5019229696416956 0.025947489484569354 [1077, 569] [1183, 570] [1183, 645] [1077, 645] [1110, 574] [1242, 575] [1241, 668] [1110, 668]
1 36 2.9594820943252884 716.0493470218169 573.1604389047417 841.8514456319301 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.89215809113418 3.6375622788960573 -1.5182309364401623 0.01745661597526588 [738, 569] [842, 569] [841, 643] [738, 642] [689, 571] [816, 571] [816, 662] [688, 662]
1 37 3.118409628675241 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 23.068512066947743 0.33351037885952045 -1.4668924667656331 0.008726646259971648 [903, 561] [1005, 561] [1004, 641] [903, 640] [891, 561] [1014, 562] [1014, 658] [890, 657]
1 38 3.1826993683990863 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.692677539875238 -3.250520884800428 -1.6902519462687284 0.0716998089148857 [1048, 570] [1129, 568] [1130, 626] [1050, 628] [1076, 569] [1171, 567] [1172, 635] [1078, 637]
1 40 3.197083094038942 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.634591503829235 -3.033130871792289 -1.764652838599598 0.031861889002163524 [1032, 560] [1101, 561] [1100, 617] [1032, 616] [1046, 560] [1124, 561] [1123, 625] [1046, 624]
1 41 3.004123232752044 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.85138255235918 3.597537775866355 -1.419836325841139 0.017532889098117333 [797, 551] [875, 552] [875, 616] [796, 616] [772, 549] [863, 550] [862, 624] [771, 624]
1 70 4.017508208931819 383.10745867258356 554.51274581339 496.98117678561255 599.2706607643124 1.65 2.1109863249074676 4.6 42.31744316268064 20.31340829976876 -1.612559600067493 -1.3234554195689807 [476, 549] [467, 549] [466, 596] [476, 594] [341, 549] [324, 548] [324, 596] [340, 594]
2 99 -0.20848093493568598 703.4327741526595 550.621990452498 730.7074262408938 612.8851860355571 1.8 0.8190117377790875 0.6220451915054483 31.742524609471324 6.7647516609813 -1.3023169577910918 3.140101542193701 [731, 543] [700, 543] [700, 611] [730, 611] [735, 543] [705, 543] [705, 610] [735, 610]
5 49 2.434374619674761 33.295878726003984 494.33887838584025 48.4149642314928 537.4837032865329 0.9597799777984619 0.5490529046436379 0.19189898232168234 18.38984886929459 20.169648624989957 0.4941659286281319 -0.12430462632050131 [-324, 462] [-295, 462] [-295, 523] [-324, 523] [-339, 461] [-309, 461] [-309, 523] [-339, 523]
5 48 2.3483251522039312 271.50141564223026 463.0461274101471 292.1538819216205 495.86659998204567 0.9899360088669367 0.6288062611569458 0.1836229825194231 29.299633115547316 19.839620107874936 1.6355037661264462 0.19805693752560494 [160, 440] [187, 441] [187, 480] [159, 480] [156, 439] [184, 440] [183, 480] [155, 479]
5 47 2.4472720947951916 286.14764182927706 511.08973216462294 322.7244946971768 539.8155653897115 0.9026808690531392 1.3426594845260937 0.2698402699334559 29.74130717567677 19.302598864001226 0.2957645186735894 0.11863704265829794 [179, 496] [235, 496] [235, 532] [179, 532] [173, 496] [230, 496] [230, 532] [173, 532]
5 46 2.3073296653660584 356.2921990992654 377.02564039214656 414.22337361047175 395.7332066539791 0.6187598505507854 1.890182614437348 0.20876732822102895 30.526552661753037 16.86123171351146 4.310855817682034 0.32962009744404047 [277, 347] [359, 349] [359, 373] [278, 371] [275, 345] [357, 348] [358, 372] [276, 370]
5 43 2.251859624972192 409.1277303417191 346.9845241706128 434.3972723586289 373.3291150268062 0.9222530157846588 1 0.20719611791778703 31.006508191781275 15.789767853863792 5.083854480677559 0.4187204241274384 [347, 314] [390, 317] [390, 352] [347, 349] [347, 313] [389, 315] [389, 351] [347, 348]
4 42 2.3840005567130467 443.69511035888513 340.0719105807544 462.25933265879644 385.2822728638226 1.2436151504516602 0.5953734390082626 0.4377982953156525 31.642870078531367 15.060339972810267 5.046762306359196 0.3133710965529756 [397, 315] [421, 316] [421, 363] [397, 362] [394, 312] [419, 314] [419, 360] [394, 359]
5 50 5.769032289265756 695.7645687862797 507.0694394901517 722.2669632486626 534.8598707468548 1.0178465303900945 0.9921865058772994 0.17 33.62942574281942 7.480055550653448 0.36595030946160767 -2.8463026735784696 [725, 497] [689, 497] [689, 533] [725, 533] [724, 497] [689, 497] [689, 533] [724, 533]
4 51 5.7569963248535965 697.7517775947221 463.0647668913192 712.216631541348 499.24185131836987 0.9938309788703918 0.3930247517793141 0.2226678865604949 33.28004203538753 7.5753485408918735 1.4436092513721257 -2.839214616715061 [708, 459] [694, 458] [694, 494] [708, 494] [708, 459] [693, 459] [693, 494] [707, 494]
5 103 2.9110106992926643 726.7910554420447 514.8486373482045 750.2067592539861 539.2910942666081 0.8811770422048335 0.82 0.16869680293985234 38.267739488848896 7.566245741984895 0.1567094881222899 0.035380960711760515 [723, 511] [748, 509] [750, 536] [725, 538] [722, 510] [748, 509] [749, 536] [724, 538]
5 104 1.5347152647831668 1238.8603650614725 447.5161458381507 1261.437852324649 481.86300817862264 1.4567030606497033 1.9722913179883814 0.1854372941197373 44.253937001485745 -10.656420455431553 2.477364141297136 1.8431802086273603 [1270, 442] [1244, 446] [1244, 484] [1271, 482] [1275, 442] [1248, 446] [1248, 484] [1275, 482]
