1 29 3.2512293763110374 943.1389531130711 514.3795028021154 1040.7929239810217 589.4755240069535 1.6827452515588448 2.2149407863616943 4.523248195648193 26.525195150694373 -0.5498318708548184 -0.40766391800713897 -0.08891102634487663 [955, 508] [1047, 506] [1048, 576] [957, 577] [933, 515] [1041, 512] [1043, 594] [935, 597]
1 36 3.201244811109584 817.3669968298929 520.529079167764 925.6096585536916 591.8084280667724 1.4998925364709235 2.1109863249074676 4.6 27.447570563735972 2.148363610586972 -0.5329616313227101 -0.1377644404672594 [855, 516] [938, 515] [939, 575] [857, 575] [805, 525] [903, 524] [904, 595] [807, 595]
1 34 2.168730402591766 0 527.8674147809593 404.81959957482235 1080.0 1.8499767886696075 2.1620488218201532 4.6 2.5991930845559175 3.296367654477735 -0.7649321876826031 0.06975657435694863 [-132, 493] [406, 500] [399, 939] [-140, 943] [-14943, -318] [-4645, -12] [-4908, 5177] [-15846, 6966]
1 41 3.181215095365437 944.6145140844843 495.53882872399294 1000.0636698467106 540.3397324355639 1.7329342938239063 2.1109863249074676 4.507259303405364 44.93779211571153 -0.007329899250541261 0.3640612377148817 -0.03945932964128141 [947, 496] [1000, 495] [1000, 539] [947, 539] [939, 498] [998, 497] [998, 546] [940, 546]
1 85 -1.0963258219518213 -1 -1 -1 -1 1.7327142796684367 2.2005753338240392 4.503224263118411 4.468576241720353 9.324243941517897 -1.1068643539803373 3.114026486055496 [-3329, 653] [-4264, 648] [-4169, 1493] [-3248, 1530] [-463, 558] [-824, 557] [-813, 855] [-453, 859]
1 87 -0.5799013270664782 152.39005790884835 553.9333866160501 377.14011983624823 677.9997454198424 1.5 2.2005753338240392 4.503224263118411 13.391082370616607 9.843601867065775 -1.0779364055496248 3.0876061306228864 [25, 567] [-194, 568] [-186, 725] [32, 725] [314, 544] [155, 545] [159, 658] [318, 658]
1 88 -0.10919699194762517 613.4758605658467 511.09766338036815 716.3530318555003 583.4720400642923 1.7686399842870226 2.1109863249074676 4.6 30.67385010623191 8.04191422399419 -0.40140841001496513 2.9943854625317763 [662, 510] [578, 512] [581, 585] [664, 585] [729, 507] [656, 508] [658, 571] [730, 571]
1 89 -0.16923438395508233 537.5736559782075 521.6473074606662 643.1764045275498 583.4420955381356 1.4966851721157868 2.1109863249074676 4.6 33.72663554746866 11.037923741374886 -0.48084359324332115 2.9945378098208364 [579, 520] [504, 521] [506, 577] [580, 577] [650, 516] [585, 516] [586, 565] [652, 565]
1 90 -0.022750001827384014 794.3712056366927 503.6688579065693 861.0994202892971 545.3238518949931 1.6467292064171584 2.1109863249074676 4.527336461004178 45.67852118136903 5.747385234754546 0.25553858298733384 3.0391779075685603 [835, 501] [779, 502] [780, 547] [836, 546] [859, 499] [808, 500] [809, 540] [860, 540]
1 91 -0.014523363177448206 721.3317075795236 501.0242017582448 795.3091295999172 545.0674939549696 1.6467292064171584 2.1109863249074676 4.527336461004178 47.32507199114943 8.553791459737383 0.30870989082770167 2.9773011165494268 [762, 501] [709, 501] [710, 545] [763, 544] [799, 498] [750, 499] [751, 538] [800, 538]
1 92 -0.2106892256156606 393.6346785503729 530.5333081082424 484.3834587912903 575.6427124678569 1.4966851721157868 2.1109863249074676 4.6 40.906965053066045 20.091775414316007 -0.6674626510077908 2.8957330098605243 [366, 526] [312, 527] [314, 572] [367, 572] [459, 522] [410, 522] [411, 563] [460, 563]
1 37 3.2518079795097625 1015.8540024848451 504.1667551610167 1080.2025922629496 552.144943428936 1.6831032635108842 2.1620488218201532 4.501494793433892 37.62969072473005 -2.340049009656051 0.19857873890164096 -0.04810906033908845 [1011, 496] [1076, 494] [1077, 544] [1012, 546] [1009, 500] [1082, 497] [1084, 554] [1011, 556]
1 101 -0.4353819065139206 45.306276552400675 553.0796053412804 188.4289112763069 621.918794970668 1.697996486447091 2.2005753338240392 4.503224263118411 27.19194743646227 23.965042016357067 -1.0074269132971634 2.8545714205221793 [-152, 534] [-222, 538] [-215, 617] [-146, 615] [64, 526] [0, 529] [5, 596] [69, 595]
5 115 5.725136017480436 395.43625966498996 360.7011255860142 438.6161873815058 425.69714358145603 1.0374072135219257 0.8230375899114254 0.15417863121103798 13.266083310869456 6.76543358383391 1.7395818554080504 -3.0551428455242493 [399, 321] [323, 328] [329, 419] [405, 412] [404, 325] [330, 332] [335, 422] [411, 415]
