1 29 3.0674702166142325 751.7207071743122 575.3375586665426 1118.2313665729912 877.7620423092205 1.615405797958374 2.2149407863616943 4.523248195648193 7.626452930237921 0.234591065246817 -1.0604555185785869 0.04337195307016373 [796, 559] [1062, 560] [1061, 753] [795, 753] [691, 584] [1181, 586] [1179, 940] [690, 943]
1 31 3.5634218930583916 1295.8166012215706 600.8463375719042 1763.7521613985166 871.7974684674568 1.5186728079416651 2.104976970218756 4.569127957061207 7.19413150455242 -3.6106493180463155 -1.203257357198535 0.04332774467752603 [1281, 589] [1543, 595] [1540, 786] [1278, 781] [1621, 626] [2121, 636] [2116, 1005] [1615, 1000]
1 32 2.6064663446945175 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.385230781635408 3.490089397075262 -1.0030130379640056 0.03490658503988669 [335, 555] [627, 556] [625, 790] [332, 790] [-302, 548] [307, 551] [300, 1035] [-314, 1038]
1 33 3.351518716841085 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.774475274776222 -3.2256759527603465 -1.2445474933173113 0.02010655929424968 [1128, 562] [1285, 564] [1284, 689] [1126, 687] [1200, 567] [1420, 570] [1419, 744] [1198, 742]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815876965697 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.276462466294515 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.454182831228128 -3.2914082051193865 -1.5074569472822992 0.017358974973903596 [1081, 570] [1186, 570] [1186, 645] [1080, 645] [1112, 574] [1243, 575] [1243, 668] [1112, 668]
1 36 2.958546917177787 716.0493470218169 573.1604389047417 841.8514456319301 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.89257494165677 3.6586734956547087 -1.4882369377767868 0.01745661597526588 [737, 567] [841, 568] [840, 641] [737, 641] [687, 569] [815, 570] [815, 660] [686, 660]
1 37 3.12610295830172 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 22.967206516626902 0.1553307119328159 -1.464239690597203 0.008726646259971648 [911, 561] [1013, 562] [1013, 641] [911, 640] [901, 561] [1025, 562] [1024, 659] [900, 658]
1 38 3.2439530270078194 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.608085025938717 -3.292008284254641 -1.6665658120828213 0.012208358949152549 [1056, 567] [1137, 567] [1137, 625] [1056, 625] [1073, 569] [1169, 569] [1169, 637] [1073, 637]
1 40 3.201338237875706 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.63310600611464 -2.999557923214658 -1.7490538099196695 0.0266483819112685 [1032, 560] [1100, 560] [1100, 616] [1031, 616] [1045, 560] [1122, 560] [1122, 624] [1044, 624]
1 41 3.0014381096579936 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.847503825542777 3.6764201698172916 -1.4937567501457583 0.01759839612712825 [794, 554] [872, 554] [872, 619] [794, 618] [769, 552] [860, 553] [859, 628] [768, 627]
1 69 3.9319381191103124 423.5720582400302 557.802292966985 530.7800984493573 594.7746938834977 1.4998925364709235 2.1109863249074676 4.6 45.53767917622747 20.22630396614315 -1.7810853747222042 -1.208337533612526 [509, 554] [509, 554] [508, 593] [509, 592] [382, 553] [376, 553] [375, 594] [382, 592]
2 99 -0.20771691139030904 706.9379889385901 547.1167756665674 734.2126410268245 609.3799712496265 1.8 0.8190117377790875 0.6220451915054483 31.76750123593982 6.744705189807181 -1.302704759820811 3.140101542193701 [732, 543] [701, 543] [701, 611] [731, 611] [736, 543] [706, 543] [706, 610] [736, 610]
