1 29 3.067493893975719 748.2002294166348 576.1306055766009 1118.8911027579372 878.4985005649096 1.615405797958374 2.2149407863616943 4.523248195648193 7.612179105423917 0.2339715931030141 -1.0595248696063047 0.04337195307016373 [795, 559] [1062, 560] [1061, 753] [795, 754] [690, 584] [1181, 586] [1179, 940] [689, 943]
1 31 3.561135107585489 1293.4394186530717 602.9989400486294 1766.016102320597 870.1275697378314 1.5186728079416651 2.104976970218756 4.569127957061207 7.193219901862389 -3.5896225612576296 -1.202886833054904 0.04332774467752603 [1279, 589] [1540, 595] [1537, 786] [1275, 781] [1616, 626] [2116, 636] [2111, 1005] [1610, 1000]
1 32 2.605267274370842 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.371598564780732 3.4925672117504263 -1.0197834305766713 0.034906585039886806 [333, 557] [626, 558] [624, 793] [330, 793] [-307, 553] [304, 556] [297, 1042] [-319, 1044]
1 33 3.3516273622184087 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.737781062433367 -3.21865742037467 -1.2438358930569542 0.020106559294250096 [1127, 562] [1285, 564] [1284, 689] [1126, 687] [1200, 567] [1421, 570] [1419, 745] [1198, 742]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815821086343 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.27552904079779 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.436304504863035 -3.2625948065039063 -1.497649479563265 0.01710396251364594 [1079, 569] [1185, 570] [1185, 645] [1079, 645] [1110, 574] [1242, 574] [1241, 668] [1110, 667]
1 36 2.9607283078776154 722.5020780019314 573.1604389047417 848.3041766120448 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.847359662811034 3.602146269552668 -1.4950909122664624 0.01745661597526588 [739, 568] [843, 568] [843, 642] [739, 642] [690, 569] [818, 570] [818, 661] [689, 661]
1 37 3.115564790664278 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 23.016517272054745 0.39825348968724356 -1.465530932583425 0.008726646259971648 [900, 561] [1002, 561] [1001, 641] [900, 640] [887, 561] [1011, 562] [1010, 658] [886, 658]
1 38 3.261962458050807 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.637581196190347 -3.210063808229222 -1.6942919640249188 -0.008743069387753091 [1054, 569] [1135, 568] [1136, 626] [1055, 627] [1066, 570] [1162, 569] [1163, 637] [1067, 638]
1 40 3.2014090601993743 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.61734958410576 -3.070340407734818 -1.6903143716797886 0.028645801398761356 [1034, 558] [1102, 559] [1102, 615] [1033, 614] [1048, 557] [1125, 558] [1125, 622] [1047, 621]
1 41 2.9952856575159337 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.905010556305932 3.8741052920343826 -1.5202747663124165 0.017477460073569633 [787, 555] [865, 556] [865, 620] [786, 619] [761, 553] [852, 554] [851, 628] [760, 627]
1 71 4.011007243112546 504.0969125270498 554.0494582750998 606.9193868417632 594.4571519552915 1.6450135866133913 2.1109863249074676 4.517912327861577 46.651610494576516 16.549712336231934 -1.9348424388350098 -1.2103157703989276 [608, 556] [612, 556] [612, 598] [608, 596] [490, 555] [488, 555] [488, 599] [489, 597]
2 99 -0.21143321183293365 703.0433058431116 548.6746489047588 730.317957931346 610.9378444878179 1.8 0.8190117377790875 0.6220451915054483 31.79770287833105 6.874712145891318 -1.3035391233803597 3.140101542193701 [727, 543] [696, 543] [696, 611] [727, 611] [732, 543] [702, 543] [701, 610] [731, 610]
5 49 2.434374619674761 33.295878726003984 494.33887838584025 48.4149642314928 537.4837032865329 0.9597799777984619 0.5490529046436379 0.19189898232168234 18.38984886929459 20.169648624989957 0.4941659311892629 -0.12430462632050131 [-324, 462] [-295, 462] [-295, 523] [-324, 523] [-339, 461] [-309, 461] [-309, 523] [-339, 523]
5 48 2.3483251522039312 271.50141564223026 463.0461274101471 292.1538819216205 495.86659998204567 0.9899360088669367 0.6288062611569458 0.1836229825194231 29.299633115547316 19.839620107874936 1.6355037686875784 0.19805693752560494 [160, 440] [187, 441] [187, 480] [159, 480] [156, 439] [184, 440] [183, 480] [155, 479]
5 47 2.4472720947951916 286.14764182927706 511.08973216462294 322.7244946971768 539.8155653897115 0.9026808690531392 1.3426594845260937 0.2698402699334559 29.74130717567677 19.302598864001226 0.29576452123472036 0.11863704265829794 [179, 496] [235, 496] [235, 532] [179, 532] [173, 496] [230, 496] [230, 532] [173, 532]
5 46 2.3073296653660584 356.2921990992654 377.02564039214656 414.22337361047175 395.7332066539791 0.6187598505507854 1.890182614437348 0.20876732822102895 30.526552661753037 16.86123171351146 4.3108558202431615 0.32962009744404047 [277, 347] [359, 349] [359, 373] [278, 371] [275, 345] [357, 348] [358, 372] [276, 370]
5 43 2.251859624972192 409.1277303417191 346.9845241706128 434.3972723586289 373.3291150268062 0.9222530157846588 1 0.20719611791778703 31.006508191781275 15.789767853863792 5.083854483238696 0.4187204241274384 [347, 314] [390, 317] [390, 352] [347, 349] [347, 313] [389, 315] [389, 351] [347, 348]
4 42 2.3840005567130467 443.69511035888513 340.0719105807544 462.25933265879644 385.2822728638226 1.2436151504516602 0.5953734390082626 0.4377982953156525 31.642870078531367 15.060339972810267 5.046762308920333 0.3133710965529756 [397, 315] [421, 316] [421, 363] [397, 362] [394, 312] [419, 314] [419, 360] [394, 359]
5 50 5.769032289265756 695.7645687862797 507.0694394901517 722.2669632486626 534.8598707468548 1.0178465303900945 0.9921865058772994 0.17 33.62942574281942 7.480055550653448 0.3659503120227423 -2.8463026735784696 [725, 497] [689, 497] [689, 533] [725, 533] [724, 497] [689, 497] [689, 533] [724, 533]
4 51 5.756641858384187 697.7517775947221 463.0647668913192 712.216631541348 499.24185131836987 0.9938309788703918 0.3930247517793141 0.2226678865604949 33.27648008272152 7.586945304841642 1.449674697687554 -2.839214616715061 [708, 458] [693, 458] [693, 494] [708, 494] [707, 459] [693, 459] [693, 494] [707, 494]
5 103 2.9110106992926643 726.7910554420447 514.8486373482045 750.2067592539861 539.2910942666081 0.8811770422048335 0.82 0.16869680293985234 38.267739488848896 7.566245741984895 0.15670949068342455 0.035380960711760515 [723, 511] [748, 509] [750, 536] [725, 538] [722, 510] [748, 509] [749, 536] [724, 538]
5 104 1.5347608593271223 1238.8603650614725 447.5161458381507 1261.437852324649 481.86300817862264 1.4567030606497033 1.9722913179883814 0.1854372941197373 44.254508126706384 -10.658692771791467 2.343134293657813 1.8431802086273603 [1270, 446] [1244, 449] [1244, 488] [1271, 486] [1275, 446] [1248, 449] [1248, 488] [1275, 486]
5 60 1.4624789179153466 1208.4189546493155 447.68152237305196 1233.9614170197267 462.6893797069352 0.7592672435795816 1.9950581472312783 0.17 46.45590707798645 -10.053203543187822 2.8995269818641396 1.8922306410855625 [1242, 444] [1215, 447] [1215, 467] [1242, 464] [1246, 444] [1219, 448] [1219, 467] [1246, 464]
5 57 1.2873132519074162 1191.770075496846 423.9825233969123 1203.3522889515798 456.3056142214991 1.58 0.97 0.19989542580692765 47.988799114475974 -9.303563089835894 3.550065181382274 2.0457733326641057 [1209, 421] [1194, 423] [1193, 462] [1209, 461] [1213, 421] [1198, 423] [1197, 462] [1213, 461]
4 59 1.3034486959623464 1175.8288232713971 422.6117359705887 1187.1705600463995 449.56527842465744 1.0057530403137207 0.5390378335825772 0.2966334139100464 48.81008545738475 -8.8539633771244 3.763345255752835 2.01758893587952 [1189, 425] [1181, 426] [1181, 451] [1189, 450] [1195, 425] [1187, 426] [1187, 451] [1195, 450]
5 105 6.411484162272758 1207.6307098510379 482.895967137504 1228.4446216420574 508.65693511088733 1 0.7497030407133038 0.16901228091774967 36.393603078990864 -7.7570343477835655 0.9600211171859195 -3.0598911715302215 [1238, 482] [1214, 482] [1214, 515] [1239, 515] [1237, 483] [1213, 483] [1213, 515] [1237, 515]
5 106 3.343359976039041 1211.4066695137228 502.80973171098736 1224.7296749782354 525.9096350302716 1.0020183068289408 0.5504664336671088 0.1491842714478749 36.60837116098344 -7.753510660466011 0.4045838040661073 0.006944497401577048 [1214, 501] [1232, 501] [1233, 533] [1215, 534] [1215, 501] [1233, 501] [1234, 533] [1216, 533]
5 107 3.176977875275528 1162.7993581681112 534.2205627549001 1191.1764899238547 585.4186983440244 1.74 1.02 0.17 39.04494943836551 -6.844425604285635 -1.1558059720826437 0.13814768805257122 [1164, 539] [1194, 539] [1194, 592] [1164, 592] [1166, 538] [1196, 539] [1196, 592] [1166, 592]
4 108 6.3014834644253535 1176.1783744275197 471.5474307282716 1188.0239437525822 506.1676118894661 1.2035265542140816 0.5027392983127943 0.38980909363153976 38.54881075330881 -6.924094565000384 1.2591877533649827 -2.9821670475100786 [1194, 472] [1179, 472] [1181, 509] [1196, 508] [1190, 474] [1175, 474] [1177, 511] [1192, 510]
2 123 0.27911570123847274 1254.3885784437666 539.6522049961496 1282.8713817875455 616.2976800866386 1.8071995317377731 0.7075306883096119 0.6101578281508191 24.580391696713075 -6.363666361546652 -1.1330394552210732 3.115806873799067 [1300, 541] [1265, 541] [1266, 630] [1301, 630] [1293, 542] [1259, 542] [1259, 629] [1294, 629]
5 133 2.7127669369925616 690.6139558115146 531.8681632016588 731.2147466170751 553.0436663129868 0.8450396081765481 1.306962751390864 0.16869680293985234 33.77167477110143 7.525557718095857 -0.2838314341181751 0.20957159163289757 [683, 524] [729, 523] [730, 553] [683, 553] [682, 523] [729, 523] [730, 552] [683, 553]
4 138 6.311214105424937 1176.2258224998996 475.5563050503118 1187.4743542149683 485.9361063825594 0.3010364124908259 0.29408922108765156 0.25713953337634515 38.62633378151388 -6.937632594679622 1.6268859577855197 -2.991907383685079 [1191, 475] [1182, 474] [1183, 484] [1192, 484] [1189, 476] [1180, 476] [1180, 485] [1189, 485]
4 139 5.763361916354652 699.1624373012739 464.2397340099821 709.9575588969223 475.3159828792449 0.3010364124908259 0.29408922108765156 0.18134361537004898 33.26353048642393 7.564069143765112 1.7828856369946722 -2.84536523316182 [707, 459] [696, 459] [696, 469] [707, 470] [706, 459] [695, 459] [695, 470] [706, 470]
