1 29 3.0675036083630918 748.1370495859131 572.5334238731817 1120.936890708355 877.1572065475217 1.615405797958374 2.2149407863616943 4.523248195648193 7.606338268639463 0.23371810563685694 -1.0519418155382272 0.04337195307016373 [795, 558] [1062, 559] [1061, 753] [795, 753] [690, 583] [1182, 584] [1179, 939] [689, 942]
1 31 3.561135107585489 1295.6212383727052 605.1807608417229 1761.652462717801 870.1275713303584 1.5186728079416651 2.104976970218756 4.569127957061207 7.193219901862389 -3.5896225612576296 -1.2028868414368072 0.04332774467752603 [1279, 589] [1540, 595] [1537, 786] [1275, 781] [1616, 626] [2116, 636] [2111, 1005] [1610, 1000]
1 32 2.6129392739914197 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.340470278160339 3.4842055411753377 -1.0018409457245778 0.026179938779914938 [336, 554] [629, 556] [626, 791] [332, 791] [-317, 548] [295, 551] [288, 1041] [-329, 1042]
1 33 3.3429247228041787 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.726077402715752 -3.2162629521684036 -1.2436077289005016 0.028833205554221364 [1126, 562] [1283, 564] [1282, 689] [1125, 687] [1202, 567] [1423, 570] [1421, 745] [1200, 743]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815904905375 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.274894301900476 1086.967475974827 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.40653007042113 -3.251754032572115 -1.493175553388 0.017450632763668445 [1079, 569] [1185, 569] [1185, 645] [1079, 644] [1110, 574] [1241, 574] [1241, 668] [1109, 667]
1 36 2.960428726502446 716.0493470218169 573.1604389047417 841.8514456319301 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.893311665259617 3.6164601994254006 -1.4882498001290763 0.01745661597526588 [739, 567] [843, 568] [842, 641] [739, 641] [690, 569] [818, 570] [817, 660] [689, 660]
1 37 3.1197997041351235 903.4428971752512 560.9950467716903 1012.7637414706886 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 23.036651760275817 0.3010210076182997 -1.4660581810947106 0.008726646259971648 [905, 561] [1006, 561] [1006, 641] [904, 640] [892, 561] [1016, 562] [1016, 658] [892, 658]
1 38 3.2304222916265726 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.73553291081251 -3.065552014469615 -1.6445418921739265 0.01744996906462071 [1046, 565] [1127, 565] [1127, 623] [1046, 622] [1063, 569] [1158, 569] [1158, 637] [1063, 637]
1 41 3.0071746345043873 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.88956558089222 3.5217099372190916 -1.4987923899961892 0.017134694356109 [801, 553] [879, 555] [877, 619] [799, 617] [776, 552] [867, 554] [865, 629] [774, 627]
1 40 3.2119404145234647 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.65465727142343 -3.0308153732819374 -1.6272970743522424 0.01688793757945054 [1034, 555] [1102, 557] [1101, 613] [1033, 611] [1045, 555] [1123, 556] [1122, 620] [1044, 618]
1 63 4.327666083797268 833.1117461271348 537.8739332755069 978.3358057693622 603.5230189058365 2.523079726898441 2.3200847263006397 5.41 47.73981915311939 2.5512996939700434 -1.565395075828742 -1.2394643947641033 [962, 536] [981, 537] [980, 600] [962, 597] [835, 536] [848, 537] [848, 602] [835, 599]
1 64 4.007293178624355 486.51063997814487 552.2284710048842 593.7688603530689 592.2769882403106 1.5 2.1109863249074676 4.507259303405364 46.22460377504225 17.709906040402156 -1.8165849903032973 -1.2315773616612744 [577, 556] [579, 556] [578, 595] [576, 593] [457, 553] [453, 553] [452, 593] [456, 591]
2 99 -0.20502090162891712 716.5886055056952 548.7716530102938 741.8656775479615 611.9308690585192 1.8 0.8190117377790875 0.6220451915054483 31.717339173340076 6.644741112616256 -1.3015937006598652 3.140101542193701 [735, 543] [704, 543] [704, 611] [735, 611] [740, 543] [709, 543] [709, 610] [739, 610]
5 49 2.434374619674761 33.295878726003984 494.33887838584025 48.4149642314928 537.4837032865329 0.9597799777984619 0.5490529046436379 0.19189898232168234 18.38984886929459 20.169648624989957 0.5155798495137425 -0.12430462632050131 [-324, 460] [-295, 460] [-295, 521] [-324, 521] [-339, 460] [-309, 460] [-309, 521] [-339, 521]
5 48 2.3483251522039312 271.50141564223026 463.0461274101471 292.1538819216205 495.86659998204567 0.9899360088669367 0.6288062611569458 0.1836229825194231 29.299633115547316 19.839620107874936 1.6355037603056912 0.19805693752560494 [160, 440] [187, 441] [187, 480] [159, 480] [156, 439] [184, 440] [183, 480] [155, 479]
5 47 2.4472720947951916 286.14764182927706 511.08973216462294 322.7244946971768 539.8155653897115 0.9026808690531392 1.3426594845260937 0.2698402699334559 29.74130717567677 19.302598864001226 0.29576451285283717 0.11863704265829794 [179, 496] [235, 496] [235, 532] [179, 532] [173, 496] [230, 496] [230, 532] [173, 532]
5 46 2.3073296653660584 356.2921990992654 377.02564039214656 414.22337361047175 395.7332066539791 0.6187598505507854 1.890182614437348 0.20876732822102895 30.526552661753037 16.86123171351146 4.31085581186129 0.32962009744404047 [277, 347] [359, 349] [359, 373] [278, 371] [275, 345] [357, 348] [358, 372] [276, 370]
5 43 2.251859624972192 409.1277303417191 346.9845241706128 434.3972723586289 373.3291150268062 0.9222530157846588 1 0.20719611791778703 31.006508191781275 15.789767853863792 5.083854474856793 0.4187204241274384 [347, 314] [390, 317] [390, 352] [347, 349] [347, 313] [389, 315] [389, 351] [347, 348]
4 42 2.3842288028903007 443.69511035888513 340.0719105807544 462.25933265879644 385.2822728638226 1.2436151504516602 0.5953734390082626 0.4377982953156525 31.645356992456765 15.05266546232923 5.04676230053843 0.3133710965529756 [397, 315] [421, 316] [421, 363] [397, 362] [394, 312] [419, 314] [419, 360] [394, 359]
5 50 5.769032289265756 695.7645687862797 507.0694394901517 722.2669632486626 534.8598707468548 1.0178465303900945 0.9921865058772994 0.17 33.62942574281942 7.480055550653448 0.36595030364084713 -2.8463026735784696 [725, 497] [689, 497] [689, 533] [725, 533] [724, 497] [689, 497] [689, 533] [724, 533]
4 51 5.7569963248535965 697.7517775947221 463.0647668913192 712.216631541348 499.24185131836987 0.9938309788703918 0.3930247517793141 0.2226678865604949 33.28004203538753 7.5753485408918735 1.4436092455513652 -2.839214616715061 [708, 459] [694, 458] [694, 494] [708, 494] [708, 459] [693, 459] [693, 494] [707, 494]
5 103 2.9110106992926643 726.7910554420447 514.8486373482045 750.2067592539861 539.2910942666081 0.8811770422048335 0.82 0.16869680293985234 38.267739488848896 7.566245741984895 0.15670948230152937 0.035380960711760515 [723, 511] [748, 509] [750, 536] [725, 538] [722, 510] [748, 509] [749, 536] [724, 538]
5 104 1.535046961220268 1238.8603650614725 447.5161458381507 1261.437852324649 481.86300817862264 1.4567030606497033 1.9722913179883814 0.1854372941197373 44.22409862585385 -10.664756128808849 2.477378289095073 1.8431802086273603 [1271, 442] [1244, 446] [1244, 484] [1271, 482] [1275, 442] [1248, 446] [1249, 484] [1276, 482]
5 60 1.4055848994286664 1208.4189546493155 447.68152237305196 1233.9614170197267 462.6893797069352 0.7592672435795816 1.9950581472312783 0.17 46.43675153059415 -10.032017255721204 2.829521581498397 1.9487740780303802 [1243, 446] [1213, 449] [1213, 468] [1243, 466] [1246, 446] [1217, 449] [1217, 468] [1246, 466]
5 57 1.2873132519074162 1191.770075496846 423.9825233969123 1203.3522889515798 456.3056142214991 1.58 0.97 0.19989542580692765 47.988799114475974 -9.303563089835894 3.550065173000355 2.0457733326641057 [1209, 421] [1194, 423] [1193, 462] [1209, 461] [1213, 421] [1198, 423] [1197, 462] [1213, 461]
