1 29 3.069859843881673 860.7301997353559 574.1335023429513 1008.5749118347987 697.0336134534615 1.6827452515588448 2.2149407863616943 4.523248195648193 16.98430093822433 0.4894127586539961 -1.436835566278578 0.04292518504067378 [866, 569] [1003, 572] [1001, 676] [864, 674] [850, 569] [1028, 573] [1026, 708] [847, 705]
1 33 3.7714583985571037 1410.5549029394317 553.1959219707214 1919.9906832656723 1080.0 1.6780070604842436 2.125413731950142 4.6 3.659837049654035 -3.384563615594799 -0.9659997373734759 0.11647537714068433 [1388, 572] [1788, 574] [1793, 907] [1390, 917] [3400, 582] [4736, 588] [4843, 1976] [3479, 2219]
1 34 2.4348981611533245 0 558.4303543011126 544.0802138664275 1068.2731794191893 1.8499767886696075 2.1620488218201532 4.6 4.134666817079352 3.281337623434554 -0.9571143731246146 0.035858390948316145 [150, 553] [549, 544] [553, 883] [151, 894] [-1732, 503] [-348, 473] [-356, 1629] [-1779, 1690]
1 35 3.3825715246977466 1169.4276894572852 596.020044187567 1452.1440411994834 760.2816128277052 1.4998925364709235 2.1109863249074676 4.6 11.29207371109232 -3.2702339782397316 -1.353749305610128 0.04091358056139351 [1156, 590] [1340, 591] [1340, 722] [1156, 722] [1276, 600] [1552, 601] [1554, 800] [1276, 800]
1 36 2.844215980033273 564.8869026330394 591.540086088877 771.6017731188545 722.6702838621136 1.4998925364709235 2.1109863249074676 4.6 14.112901893595964 3.6627419832731043 -1.4250117835195468 0.04344754061572812 [622, 582] [775, 583] [774, 691] [620, 691] [506, 587] [719, 587] [718, 738] [504, 738]
1 38 3.315903283481735 1113.2184907289836 585.8810983605265 1246.3193155896508 680.3371349530596 1.4998925364709235 2.1109863249074676 4.6 18.496567697458655 -3.41343695313446 -1.613582608256846 0.008180523275038204 [1105, 584] [1226, 587] [1224, 673] [1103, 670] [1146, 584] [1301, 588] [1299, 699] [1144, 695]
1 40 3.246626065449076 1048.6548884822832 573.0935865916457 1152.0010247272085 654.1549571601035 1.73 2.1109863249074676 4.507259303405364 24.588026004266094 -2.8311637688900064 -1.7687108873073951 0.009605737161772212 [1049, 573] [1143, 576] [1141, 653] [1047, 650] [1067, 571] [1180, 574] [1178, 666] [1065, 663]
1 41 2.9502149471027095 704.3429678151409 573.0590696809702 813.8865156592266 661.6009557236497 1.7329342938239063 2.1109863249074676 4.507259303405364 22.62585649988224 3.9575796052514796 -1.642421155111092 0.018215462545535518 [729, 570] [830, 570] [830, 653] [729, 653] [681, 568] [803, 567] [803, 668] [680, 669]
1 61 5.838966170442399 511.126572217271 579.493391365736 575.5997366296215 620.8015805839316 1.4998925364709235 2.1109863249074676 4.6 38.66230911847325 14.603732966924396 -2.2686386481504317 -3.058531362683605 [537, 574] [467, 574] [466, 623] [536, 623] [574, 574] [512, 573] [511, 617] [573, 617]
1 74 5.936743238060082 661.3061985018819 575.1725445891981 718.5831928129719 614.9569696605946 1.6525015929672116 2.1109863249074676 4.507259303405364 50.57216262193459 12.392302648651475 -2.6685378857616118 -3.035457455731243 [699, 571] [646, 571] [646, 611] [699, 611] [711, 571] [663, 572] [663, 609] [711, 609]
2 99 -0.3061027759556636 587.8202598341421 562.8625815495437 628.0741156285993 661.7519258837468 1.8 0.7365278407120761 0.8039037860147706 20.73046109220535 6.585608361115994 -1.3256234691003568 3.1401003500137774 [608, 551] [566, 551] [564, 656] [607, 656] [622, 552] [581, 552] [580, 653] [621, 654]
5 48 2.1344218241162904 52.91495669642731 448.5002358071997 73.56292933431567 492.5179217609722 0.9899360088669367 0.6288062611569458 0.1836229825194231 19.09819965184889 20.026238193359443 1.559971336933145 0.19805693752560494 [-278, 398] [-233, 399] [-235, 459] [-280, 458] [-288, 396] [-242, 397] [-244, 458] [-290, 457]
5 47 2.264264462715747 71.55060861590836 510.7571861492577 109.92500747402224 546.7031626333978 0.9026808690531392 1.3426594845260937 0.2698402699334559 19.474004306805288 19.4534865430976 0.2105968361149898 0.09245710387838296 [-240, 484] [-153, 485] [-153, 539] [-239, 538] [-255, 483] [-167, 484] [-167, 539] [-255, 538]
5 46 2.1085287975462133 150.17359222137512 331.4878086400545 217.6916786803903 359.7822868496959 0.6187598505507854 1.890182614437348 0.20876732822102895 20.852753650346042 16.471088295105826 4.811150645078588 0.36452668248392706 [-24, 233] [104, 240] [105, 274] [-23, 268] [-29, 230] [100, 237] [101, 272] [-28, 266]
5 43 2.0542838907493026 214.21302841045141 291.88925058529804 247.0622222409589 327.38634637078144 0.9222530157846588 1 0.20719611791778703 21.017135890517633 16.014993408489907 4.920570133537642 0.4361737166473815 [39, 221] [107, 227] [107, 278] [39, 273] [35, 218] [104, 224] [104, 276] [36, 271]
4 42 2.2153417285060955 257.29910928030205 280.7523700328271 282.79586707606364 343.6971709164167 1.2436151504516602 0.5953734390082626 0.4377982953156525 21.652835099701658 15.22657913044486 4.856825351482257 0.3133710965529756 [126, 228] [163, 231] [163, 298] [126, 296] [117, 222] [155, 225] [155, 293] [117, 291]
5 50 5.668250636970592 578.9110050607279 502.6014038757532 616.2271447195516 540.9533879641442 1.0178465303900945 0.9921865058772994 0.16869680293985234 23.541073080575906 7.708829679293678 0.2478576852425085 -2.843115938166647 [608, 489] [556, 489] [556, 540] [609, 540] [608, 490] [556, 490] [556, 541] [609, 541]
4 51 5.65759497236853 581.5948151502066 445.209594372129 599.2338354400545 492.44757754803413 0.9938309788703918 0.3930247517793141 0.21837252951542718 23.250107718571083 7.787816224538055 1.4813011654327541 -2.839214616715061 [584, 426] [563, 426] [563, 477] [584, 477] [584, 427] [563, 427] [563, 477] [584, 478]
5 103 2.8348304408838674 635.6969114920328 517.9680834583748 664.3509636187828 545.7015471438477 0.8811770422048335 0.82 0.16869680293985234 28.127485210273935 7.815863949927589 -0.013011767978445027 0.03572712009251934 [624, 512] [659, 509] [660, 546] [625, 548] [622, 510] [657, 508] [658, 545] [623, 547]
5 104 1.5874338029214878 1295.5866613567546 433.38210014149587 1328.843173401558 475.61788556409977 1.4567030606497033 1.9722913179883814 0.1854372941197373 34.57136572937268 -10.27970250203052 2.2754637361054093 1.8431802086273603 [1343, 424] [1305, 429] [1306, 479] [1344, 476] [1349, 424] [1311, 429] [1311, 479] [1350, 476]
5 60 1.5051767100939877 1252.8222295922753 435.35923450038337 1289.0978036007857 455.0156386133923 0.7592672435795816 1.9950581472312783 0.17 36.76288563328539 -9.615149438863002 2.630825952995154 1.8922306410855625 [1301, 430] [1264, 435] [1264, 459] [1300, 455] [1305, 430] [1269, 435] [1268, 459] [1305, 455]
5 57 1.3245669947634755 1230.9210786800495 405.98349263448443 1247.1157644337861 447.6416502473092 1.58 0.97 0.19989542580692765 38.33339168700484 -8.92488629457583 3.3290742125337287 2.0457733326641057 [1258, 400] [1237, 403] [1237, 452] [1257, 450] [1263, 401] [1242, 403] [1242, 452] [1262, 450]
4 59 1.073336515798901 1211.5166252783908 408.12935967889115 1225.9601355191116 438.71123676034875 1.0057530403137207 0.5390378335825772 0.2966334139100464 39.187439897726364 -8.434200176784778 3.4735107852984104 2.2802493813840776 [1233, 408] [1219, 409] [1219, 440] [1233, 439] [1238, 409] [1225, 410] [1225, 440] [1238, 439]
