1 29 3.053341784819784 879.1248754429989 595.9004292045967 994.97249161011 693.6372892538516 1.6827452515588448 2.2149407863616943 4.523248195648193 21.475035807831222 0.6368936922646836 -2.024062487435311 0.058602160966493996 [877, 593] [987, 594] [986, 678] [875, 677] [871, 595] [1008, 597] [1006, 701] [869, 700]
1 36 2.7976211720861652 515.6405186993322 615.6031030373032 757.1221309911856 764.1769427716127 1.4998925364709235 2.1109863249074676 4.6 12.17166462764219 3.4267901035897217 -1.5618903274995564 0.06953685817768437 [589, 608] [763, 607] [763, 730] [587, 732] [450, 606] [705, 604] [705, 784] [447, 788]
1 38 3.848770083087295 1494.718270415635 615.9239248571806 1918.4987285923596 1008.3384758940451 1.4998925364709235 2.1109863249074676 4.6 4.357572978771398 -3.9968382827427096 -1.1412735344016525 0.03506858972014205 [1483, 619] [1855, 622] [1860, 893] [1484, 891] [2731, 702] [3898, 712] [3968, 1596] [2770, 1607]
1 40 3.4630326992472025 1216.2528512181036 588.1697506931607 1511.7010117879806 786.0148984690487 1.7329342938239063 2.1109863249074676 4.507259303405364 10.260191530211882 -3.5363268934754566 -1.3654870278775544 0.0104739304247599 [1202, 591] [1403, 588] [1408, 754] [1206, 757] [1338, 590] [1651, 586] [1661, 846] [1345, 850]
1 41 2.9326632762601226 713.5327904496063 588.1556226732733 825.9800654120307 677.6193274273977 1.7329342938239063 2.1109863249074676 4.507259303405364 24.172465727233067 4.055804846193891 -2.0165013664828857 0.042691675613010016 [738, 582] [833, 585] [829, 663] [734, 660] [701, 584] [815, 589] [811, 682] [696, 678]
1 74 5.407846395496965 0 588.2546641723513 217.1367852213517 740.2240515751075 1.6525015929672116 2.1109863249074676 4.507259303405364 9.497406231216404 10.228741887370466 -1.2958330298442151 -3.0887093607688287 [-471, 577] [-826, 575] [-848, 843] [-489, 842] [46, 586] [-171, 585] [-180, 751] [39, 751]
1 75 5.63693633532562 196.39676227032493 584.626765990735 360.33548239913404 672.8152513313853 1.7005599101159514 2.1109863249074676 4.587692004262059 20.358466672899016 13.992120993452332 -1.7962627984451789 -3.097486760843532 [136, 581] [-4, 580] [-8, 691] [133, 692] [293, 581] [181, 580] [178, 669] [291, 669]
1 76 5.857658064425022 470.39102899534544 591.0901168568103 581.7382395662952 658.7449712645982 1.6572234039652607 2.1109863249074676 4.587692004262059 27.044638854212653 10.845317142420905 -2.1792754909169876 -3.0974468412803455 [509, 585] [407, 585] [404, 664] [507, 664] [572, 588] [486, 587] [484, 654] [571, 655]
1 77 6.02287295369316 669.5712359943802 589.8857492571731 734.3006501389493 629.8563657384595 1.7 2.1109863249074676 4.6 48.8636603165252 11.590597000598608 -3.338945673754331 -3.1141787499282123 [704, 588] [650, 589] [650, 633] [704, 632] [725, 588] [676, 588] [676, 628] [725, 627]
1 78 1.5925990461471597 1427.3668634656146 554.8381492233643 1537.7635662306668 626.1563284371056 2.92 2.87 6.813765232114587 45.12379232751883 -20.80066923203987 -2.6646968205381723 1.9809318192354148 [1484, 561] [1423, 564] [1426, 642] [1487, 644] [1619, 563] [1555, 566] [1558, 639] [1623, 640]
1 79 5.94880791699502 582.6331088433737 590.9757980628651 643.6419144414633 628.6781592752951 1.664928483971667 2.1109863249074676 4.400555601048338 48.64281753504804 15.457637382159374 -3.3113453845579897 -3.114901683002944 [605, 588] [551, 588] [550, 631] [604, 631] [634, 588] [584, 587] [584, 626] [633, 626]
3 97 2.724224945730325 1115.6889745300307 589.1544431986343 1159.4128502722983 633.9952069165483 1.7186894619596222 0.792771772943536 1.8890269704049045 44.456787504555955 -6.335092196476838 -3.2296327834287624 0.5589147444717018 [1115, 594] [1132, 594] [1133, 639] [1117, 640] [1148, 593] [1165, 593] [1166, 640] [1150, 640]
2 99 -0.7147193115533856 126.72657180151563 538.6118426994522 213.70050114912942 773.9003877873283 1.8 0.8794628991536763 0.834691010022543 7.00444779331413 6.089466252794771 -0.9163444814211763 3.1406787783607504 [-38, 525] [-192, 526] [-195, 847] [-40, 846] [74, 529] [-63, 530] [-66, 815] [72, 814]
2 100 4.183925241059611 432.61574882051616 584.0389677014597 448.24434882977516 628.7599761385825 1.889349942686117 0.6946670857100565 0.6922314817604123 41.83049600592471 20.488245249638663 -3.0496000396228995 -1.4977805553634806 [406, 586] [398, 587] [397, 640] [405, 639] [386, 586] [377, 586] [377, 640] [385, 639]
5 50 5.3479832155589335 209.79828009456006 436.6848783403681 277.379105774261 517.4825841928385 1.0178465303900945 0.9921865058772994 0.16869680293985234 9.504561001394652 7.03234497993311 0.6232229709342538 -2.8433908527393794 [167, 386] [23, 382] [17, 509] [162, 509] [174, 391] [33, 387] [27, 512] [169, 512]
4 51 5.330522066283316 199.83583370176035 301.0560584965025 246.51139184847028 413.38355143483346 0.9938309788703918 0.3930247517793141 0.21837252951542718 9.284932327859618 7.062625773016831 1.7572011148773492 -2.839214616715061 [97, 237] [37, 234] [37, 362] [96, 364] [108, 244] [50, 240] [50, 366] [107, 368]
5 103 2.670495739609836 401.7720648670757 482.86792674307924 450.6460375546477 541.2639297209714 0.8811770422048335 0.82 0.16869680293985234 14.140188023963491 7.116821331622022 0.325807124849531 0.004809140529476675 [345, 467] [412, 462] [412, 534] [344, 539] [337, 464] [406, 459] [406, 532] [337, 537]
5 104 1.8227150729856934 1513.9537412665932 365.7665852625951 1580.027450702869 434.1192167793908 1.4567030606497033 1.9722913179883814 0.1854372941197373 20.399156867092483 -11.094436345308372 2.4562747208044287 1.8170002698474452 [1666, 335] [1576, 353] [1577, 435] [1667, 425] [1676, 336] [1585, 353] [1586, 435] [1676, 426]
5 60 1.715963322594464 1443.4051493757995 374.35876875511315 1500.105413157379 406.01371540839057 0.7592672435795816 1.9950581472312783 0.1671219359983622 22.64188855442291 -10.430524907752433 2.867085321104376 1.8573240560456763 [1560, 352] [1483, 366] [1483, 405] [1560, 394] [1568, 352] [1490, 367] [1490, 405] [1568, 394]
