1 29 3.0996810894647995 892.4716490565029 558.4503662109423 983.7105089761529 633.5554682917219 1.6827452515588448 2.2149407863616943 4.523248195648193 27.939975331849954 0.7436018760599167 -1.4886372395771919 0.015303581380377549 [896, 551] [984, 551] [983, 618] [896, 617] [886, 563] [989, 564] [988, 641] [886, 640]
1 36 2.9087011098905697 670.854049434314 591.1623620211857 820.4126155390596 689.8658117861405 1.4998925364709235 2.1109863249074676 4.6 18.644451757402337 3.5317761812157396 -1.5981571395025278 0.04568198555526568 [705, 575] [825, 579] [823, 663] [703, 660] [645, 587] [799, 591] [796, 700] [642, 696]
1 41 3.002249062540603 820.8005692656083 538.3588022690808 895.932625876859 596.105032535542 1.7329342938239063 2.1109863249074676 4.507259303405364 37.07454484714542 3.570394871314504 -1.1076714281901814 0.043336525512138735 [828, 532] [892, 533] [892, 585] [828, 584] [816, 540] [889, 541] [888, 600] [816, 599]
1 78 2.1392337030892588 -1 -1 -1 -1 2.9225710424185993 2.7147244252261977 6.813765232114587 12.76833106316813 -18.608237679970987 -0.8909627382175356 1.9717746686582487 [2865, 457] [2386, 482] [2397, 760] [2884, 806] [3071, 484] [2639, 500] [2650, 731] [3088, 762]
1 82 5.0749382355720005 -1 -1 -1 -1 1.4998925364709235 2.1109863249074676 4.6 5.6392964304988284 13.313482640374314 -1.211746789599293 -3.103476446644937 [-3075, 654] [-3848, 635] [-3900, 1145] [-3121, 1157] [-827, 601] [-1148, 593] [-1161, 813] [-839, 821]
1 83 5.7014014380863465 234.38106557227655 565.8423471189652 451.3659457913913 687.4599494852635 1.82317709583302 2.2 5.111474671655797 16.587057628957893 10.224619679059447 -1.3623413178673074 -3.1122155261829096 [213, 564] [26, 559] [22, 712] [209, 717] [404, 558] [268, 554] [264, 666] [401, 670]
1 84 -0.5199567871445848 257.68416797289257 560.8936279772922 417.9383524518336 647.6672400454797 1.6767211490955793 2.2005753338240392 4.6 23.16802093218907 14.377193103810564 -1.4061844706922109 3.1061478729378114 [214, 560] [94, 557] [93, 651] [213, 655] [358, 553] [258, 551] [257, 628] [356, 631]
1 85 -0.279074866039524 537.7853817092196 546.1158720324668 642.6192737049344 619.0830215247229 1.7327142796684367 2.2005753338240392 4.503224263118411 30.044097911985833 10.017739141037028 -1.3265175033107828 3.0988259067393518 [586, 551] [494, 548] [493, 621] [585, 624] [647, 544] [567, 541] [566, 605] [646, 607]
1 86 -0.2487863301470391 555.350856372854 538.0091654941791 644.519765599158 589.382705219203 1.697996486447091 2.2005753338240392 4.503224263118411 41.08974016152438 12.879738529665548 -1.0144515387380564 3.086625335220929 [606, 534] [540, 535] [542, 587] [608, 586] [651, 530] [592, 531] [593, 577] [652, 576]
1 87 -0.15833878674464982 740.2735303397488 522.2190032396329 804.0880107297024 564.1186955016585 1.5 2.2005753338240392 4.503224263118411 49.507412922174815 8.285330263542507 -0.6194076137999128 3.134112770592677 [789, 527] [734, 528] [735, 565] [790, 565] [806, 523] [756, 523] [756, 558] [807, 557]
1 94 2.0954155219112867 1916.9356189766759 578.5115126275277 1920.0 650.4420007972108 1.65 2.0980995195028735 4.6 18.71351783879531 -24.358190874966454 -1.7815123273775546 1.9618855771234236 [2592, 600] [2370, 597] [2374, 703] [2596, 718] [2718, 598] [2503, 596] [2507, 694] [2723, 706]
1 37 3.1328189837300684 943.9583278205607 536.4627185109691 1006.6835672733924 581.1371092026354 1.6831032635108842 2.1620488218201532 4.501494793433892 41.187849457761466 -0.008107548487533665 -0.9124666931164981 0.008970513066873211 [941, 529] [1000, 528] [1000, 574] [941, 575] [939, 535] [1005, 534] [1005, 586] [939, 586]
3 97 1.9523648715879978 1351.9583225962 581.7788568299044 1471.2009451444521 708.5793189293925 1.7186894619596222 0.792771772943536 1.8890269704049045 14.514728569278248 -5.940190647881403 -1.5847608544413125 1.5776850170846806 [1392, 591] [1369, 590] [1370, 728] [1393, 737] [1552, 592] [1521, 591] [1522, 729] [1554, 738]
2 100 3.6037314157105067 -1 -1 -1 -1 1.889349942686117 0.7565512578316215 0.7 11.40768035589058 19.30097891458196 -0.9885205696627537 -1.499128730334537 [-896, 528] [-1014, 525] [-1027, 724] [-908, 714] [-971, 525] [-1095, 523] [-1108, 722] [-983, 712]
2 102 5.775304949235483 493.91089604715825 608.4449803287738 532.3433780968952 675.328640124419 1.0638923489141408 0.5974814018114898 0.8600136032749708 17.90279598013097 7.501566126329257 -1.7662723553982087 -3.030503931222302 [486, 610] [444, 611] [445, 683] [486, 682] [502, 607] [462, 607] [463, 676] [503, 675]
