1 29 3.0680282458973505 852.2959800465441 570.2841590829537 1016.3822198586442 704.3425747467433 1.6438955288691066 2.2149407863616943 4.523248195648193 15.483909422130676 0.4675370753534119 -1.2964591949314042 0.043378551550722906 [858, 563] [1006, 564] [1006, 674] [857, 674] [837, 568] [1036, 568] [1035, 716] [836, 716]
1 32 2.3205949866313773 1.321811770037563 598.1549106417904 306.8408185382538 1080.0 1.712150123982994 2.1236619208025185 4.498645152128859 2.8560124493085417 3.348656698155411 -1.120427082857873 -0.04363323129985705 [-12, 599] [458, 602] [454, 1002] [-19, 990] [-6158, 825] [-3534, 893] [-3769, 4276] [-6462, 3643]
1 33 3.4930778054239298 1227.2820423773512 566.2868405822986 1655.9904912655327 837.3279486376045 1.6760526650477003 2.125413731950142 4.6 7.869349277921199 -3.23417113999767 -1.068686060744064 0.03845358348962705 [1212, 568] [1459, 562] [1464, 759] [1217, 765] [1449, 574] [1896, 564] [1909, 923] [1459, 936]
1 34 2.732832440274731 298.1992165078971 558.5394471460733 689.1157247002366 823.3639382422286 1.8499767886696075 2.1620488218201532 4.6 8.279548791767972 3.406867255573368 -1.0481440579707175 0.018396778969325206 [461, 553] [703, 548] [706, 755] [463, 761] [90, 539] [515, 530] [520, 895] [91, 905]
1 35 3.2993763114877193 1114.8985792861833 578.647310553647 1298.2712613199262 688.5924992333703 1.4998925364709235 2.1109863249074676 4.6 15.57189804980815 -3.1444685284256977 -1.3839251757631854 0.04146914969158607 [1103, 576] [1243, 577] [1243, 677] [1103, 676] [1166, 582] [1354, 582] [1355, 717] [1166, 717]
1 36 2.931830072809589 654.6578592789631 581.8964437822817 800.2490615008004 683.8120813271203 1.4998925364709235 2.1109863249074676 4.6 17.38084438581711 3.702600379076784 -1.4090763729615898 -0.0001276076665461903 [684, 571] [811, 572] [810, 662] [683, 662] [597, 575] [762, 575] [761, 693] [595, 692]
1 37 3.0843007575577546 887.9564638820164 561.1388508816945 946.5772889900516 607.2493791424127 1.6831032635108842 2.1620488218201532 4.501494793433892 46.00159862417361 2.2420074666893957 -2.287939766207332 0.00859283181206625 [889, 567] [942, 567] [942, 609] [888, 608] [881, 565] [940, 566] [940, 612] [881, 611]
1 38 3.2785275377271628 1083.5305221187382 575.4927808959434 1197.1279726705425 650.3930154504648 1.4998925364709235 2.1109863249074676 4.6 22.79156982690205 -3.330753813550369 -1.5822575324116561 0.008177615053437092 [1078, 572] [1179, 575] [1177, 646] [1077, 643] [1105, 572] [1227, 575] [1226, 663] [1103, 659]
1 40 3.227581893376964 1032.1543378556491 562.8153097817476 1122.3184701723371 630.6946764219683 1.73 2.1109863249074676 4.507259303405364 28.850278390688807 -2.7958763072976236 -1.6782505691109866 0.01061893678696461 [1037, 564] [1118, 565] [1117, 632] [1036, 630] [1050, 561] [1145, 563] [1143, 640] [1049, 638]
1 41 2.9614528201245043 725.1760700309917 563.0112467204274 826.4232494720729 644.1785830715473 1.7329342938239063 2.1109863249074676 4.507259303405364 24.58305915535165 4.039001689115923 -1.460879855457064 0.017294537943664607 [744, 557] [837, 559] [836, 636] [742, 634] [702, 555] [815, 557] [813, 649] [700, 647]
5 46 2.1712371046336707 242.11957971862785 351.7102037223821 307.13907649736825 377.5060922517487 0.6187598505507854 1.890182614437348 0.20876732822102895 24.662009419435286 17.08406923314907 4.274059486293404 0.36452668248392706 [100, 305] [206, 309] [207, 338] [101, 335] [97, 303] [204, 307] [204, 337] [98, 333]
1 62 5.60333801329419 140.33904452978948 580.4500537634735 366.5348241509698 688.898441755477 1.4998925364709235 2.1109863249074676 4.6 13.931751907564077 10.303950414333322 -1.2644978100625726 -3.0985584138165114 [49, 572] [-169, 569] [-173, 721] [46, 723] [293, 569] [137, 567] [134, 676] [290, 677]
1 72 5.3623076220919295 0 576.8022621585312 115.30596811709698 672.383915599351 1.4998925364709235 2.1109863249074676 4.6 10.847286099437566 13.766429291185943 -1.1993599995125839 -3.1241599630701558 [-752, 575] [-1041, 573] [-1047, 778] [-758, 779] [-166, 570] [-355, 569] [-358, 703] [-169, 704]
2 99 -0.23892623016874606 676.0751655969561 563.0446416093929 714.3816798436741 639.5522322395193 1.8 0.8190117377790875 0.8039037860147706 25.128383118665894 6.160483108503812 -1.3083239337994437 3.1401003500137774 [695, 547] [656, 547] [655, 633] [694, 633] [704, 548] [666, 548] [665, 631] [703, 631]
5 49 2.174678187143493 -1 -1 -1 -1 0.956089837990672 0.708247160103344 0.19189898232168234 12.324293711507813 20.310969361762442 0.5838021019856117 -0.05849184037105573 [-963, 422] [-904, 422] [-907, 511] [-966, 511] [-993, 420] [-934, 419] [-937, 510] [-997, 510]
5 48 2.232125741047291 149.94648807169142 455.0927355773374 170.59446070957978 494.3783819496965 0.9899360088669367 0.6288062611569458 0.1836229825194231 23.320220622177086 20.101640528802882 1.6058603553988384 0.19805693752560494 [-59, 419] [-23, 420] [-24, 469] [-60, 469] [-65, 418] [-29, 418] [-30, 468] [-66, 468]
5 47 2.3621271672933486 167.6594020128316 510.3377587748773 206.1835964284706 543.9169663368978 0.9026808690531392 1.3426594845260937 0.2698402699334559 23.80383224500863 19.52673660607769 0.324768550322901 0.09245710387838296 [-26, 487] [44, 487] [44, 531] [-26, 531] [-36, 486] [35, 487] [35, 531] [-36, 531]
5 43 2.145120972708294 303.1538798924465 317.15503261708045 333.6662638656669 349.1469136166331 0.9222530157846588 1 0.20719611791778703 25.120867810690306 16.067138537953227 5.029458305371954 0.4274470703874099 [188, 266] [243, 270] [243, 313] [188, 310] [187, 264] [242, 268] [242, 312] [187, 308]
4 42 2.2925931850340917 340.89847774922526 308.1319907446859 363.2989625876068 362.9174306467733 1.2436151504516602 0.5953734390082626 0.4377982953156525 25.84333187237856 15.338087075217214 5.031125744488513 0.3133710965529756 [257, 268] [287, 270] [287, 327] [257, 325] [251, 264] [282, 266] [282, 323] [251, 322]
5 50 5.713925230418094 630.91253307794 502.5684511973706 662.7237892825183 536.485634378346 1.0178465303900945 0.9921865058772994 0.16869680293985234 27.756499583921777 7.788639672323537 0.33592692331496554 -2.8459031133653827 [660, 491] [616, 491] [616, 535] [660, 535] [659, 492] [616, 492] [616, 535] [660, 535]
4 51 5.701189986994168 635.2635436507842 452.29791732983233 650.9941694308983 494.8038609243241 0.9938309788703918 0.3930247517793141 0.21837252951542718 27.426144606134894 7.8751434020819016 1.4939366077008251 -2.839214616715061 [639, 441] [621, 441] [621, 484] [639, 484] [639, 442] [621, 442] [621, 485] [639, 485]
5 103 2.867441819515939 673.9621699718903 513.2360438769614 700.668880550901 542.2352793959225 0.8811770422048335 0.82 0.16869680293985234 32.36536048438142 7.866292818457705 0.13771065209554825 0.03572712009251934 [667, 508] [697, 507] [699, 538] [668, 540] [666, 507] [696, 505] [697, 537] [667, 539]
5 104 1.5582732816107396 1261.8090512930353 435.59817469977594 1290.3306028559111 475.7454366387809 1.4567030606497033 1.9722913179883814 0.1854372941197373 38.65422034283579 -10.27709557623433 2.3668188045478873 1.8431802086273603 [1303, 432] [1271, 437] [1271, 481] [1303, 479] [1308, 432] [1276, 437] [1276, 481] [1308, 479]
5 60 1.4803212692203074 1226.7473298224181 436.371851967174 1258.4661252303708 456.0282560801829 0.7592672435795816 1.9950581472312783 0.17 40.91979762832216 -9.622512857795181 2.845228743326373 1.8922306410855625 [1266, 434] [1235, 438] [1235, 460] [1266, 457] [1271, 434] [1239, 438] [1239, 460] [1271, 457]
