1 29 3.067487539061302 748.314176185311 570.2050696126536 1125.3799543429786 879.7537436361665 1.615405797958374 2.2149407863616943 4.523248195648193 7.616004895645913 0.23413762922167464 -1.0424641508726251 0.04337195307016373 [796, 557] [1062, 558] [1061, 751] [795, 752] [690, 580] [1181, 582] [1179, 936] [690, 939]
1 31 3.561135107585489 1293.4394186272302 600.8171208207401 1766.016102285973 874.4912101155244 1.5186728079416651 2.104976970218756 4.569127957061207 7.193219901862389 -3.5896225612576296 -1.2028868374786863 0.04332774467752603 [1279, 589] [1540, 595] [1537, 786] [1275, 781] [1616, 626] [2116, 636] [2111, 1005] [1610, 1000]
1 32 2.6062288213186022 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.385222118170636 3.492054665607402 -1.00301280993905 0.034906585039886744 [334, 555] [627, 556] [625, 790] [331, 790] [-303, 548] [306, 551] [300, 1035] [-314, 1038]
1 33 3.351876618178772 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.730338168496655 -3.220524050391863 -1.2437170686644707 0.020106559294249766 [1128, 562] [1285, 564] [1284, 689] [1126, 687] [1200, 567] [1421, 570] [1420, 745] [1198, 743]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815865324165 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.2287116845732964 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.46185658572237 -3.201026286632652 -1.5055851210940911 0.060939078677875014 [1071, 570] [1176, 570] [1176, 645] [1071, 645] [1113, 574] [1243, 575] [1243, 668] [1113, 668]
1 36 2.958546917177787 716.0493470218169 573.1604389047417 841.8514456319301 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.89257494165677 3.6586734956547087 -1.4882369366126336 0.01745661597526588 [737, 567] [841, 568] [840, 641] [737, 641] [687, 569] [815, 570] [815, 660] [686, 660]
1 37 3.120025049753385 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 22.99170085520624 0.29525168350575526 -1.4648810962619787 0.008726646259971648 [905, 561] [1007, 561] [1006, 641] [904, 640] [893, 561] [1017, 562] [1016, 658] [892, 658]
1 38 3.253244640790546 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.67577516326712 -3.3397606841690592 -1.6607790185455302 0.004291933286509819 [1058, 567] [1139, 566] [1139, 624] [1058, 624] [1074, 569] [1169, 569] [1170, 637] [1074, 637]
1 40 3.1973954771001005 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.627892704083784 -3.1250809282258074 -1.6381336817705714 0.03420086180463783 [1035, 556] [1103, 557] [1103, 613] [1035, 612] [1050, 556] [1127, 556] [1127, 620] [1050, 619]
1 41 3.002270931328024 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.874142956650562 3.6552106303973275 -1.423790545055309 0.017573201115970206 [795, 551] [873, 552] [873, 616] [795, 616] [770, 549] [861, 550] [860, 624] [769, 624]
1 69 4.034019561251427 537.721690722 559.0491103651727 646.0667081502356 594.4011956742465 1.4998925364709235 2.1109863249074676 4.6 47.391380310779574 15.490207110771832 -1.8589103635480762 -1.208337533612526 [640, 556] [645, 555] [645, 593] [640, 592] [522, 555] [522, 555] [522, 594] [522, 592]
2 99 -0.20830884452467827 705.140442948376 550.1126856502576 731.2167310431342 610.5783352431025 1.8 0.8190117377790875 0.6220451915054483 31.722504529359167 6.7547782485776064 -1.3019444200037125 3.140101542193701 [731, 543] [700, 543] [700, 611] [731, 611] [736, 543] [705, 543] [705, 610] [735, 610]
5 49 2.434374619674761 33.295878726003984 494.33887838584025 48.4149642314928 537.4837032865329 0.9597799777984619 0.5490529046436379 0.19189898232168234 18.38984886929459 20.169648624989957 0.5084418779030664 -0.12430462632050131 [-324, 461] [-295, 461] [-295, 522] [-324, 522] [-339, 460] [-309, 460] [-309, 522] [-339, 522]
5 48 2.3483251522039312 271.50141564223026 463.0461274101471 292.1538819216205 495.86659998204567 0.9899360088669367 0.6288062611569458 0.1836229825194231 29.299633115547316 19.839620107874936 1.6355037642638046 0.19805693752560494 [160, 440] [187, 441] [187, 480] [159, 480] [156, 439] [184, 440] [183, 480] [155, 479]
5 47 2.4472720947951916 286.14764182927706 511.08973216462294 322.7244946971768 539.8155653897115 0.9026808690531392 1.3426594845260937 0.2698402699334559 29.74130717567677 19.302598864001226 0.2957645168109487 0.11863704265829794 [179, 496] [235, 496] [235, 532] [179, 532] [173, 496] [230, 496] [230, 532] [173, 532]
5 46 2.3073296653660584 356.2921990992654 377.02564039214656 414.22337361047175 395.7332066539791 0.6187598505507854 1.890182614437348 0.20876732822102895 30.526552661753037 16.86123171351146 4.310855815819396 0.32962009744404047 [277, 347] [359, 349] [359, 373] [278, 371] [275, 345] [357, 348] [358, 372] [276, 370]
5 43 2.251859624972192 409.1277303417191 346.9845241706128 434.3972723586289 373.3291150268062 0.9222530157846588 1 0.20719611791778703 31.006508191781275 15.789767853863792 5.083854478814914 0.4187204241274384 [347, 314] [390, 317] [390, 352] [347, 349] [347, 313] [389, 315] [389, 351] [347, 348]
4 42 2.3840005567130467 443.69511035888513 340.0719105807544 462.25933265879644 385.2822728638226 1.2436151504516602 0.5953734390082626 0.4377982953156525 31.642870078531367 15.060339972810267 5.046762304496551 0.3133710965529756 [397, 315] [421, 316] [421, 363] [397, 362] [394, 312] [419, 314] [419, 360] [394, 359]
5 50 5.769032289265756 695.7645687862797 507.0694394901517 722.2669632486626 534.8598707468548 1.0178465303900945 0.9921865058772994 0.17 33.62942574281942 7.480055550653448 0.3659503075989643 -2.8463026735784696 [725, 497] [689, 497] [689, 533] [725, 533] [724, 497] [689, 497] [689, 533] [724, 533]
4 51 5.7569963248535965 697.7517775947221 463.0647668913192 712.216631541348 499.24185131836987 0.9938309788703918 0.3930247517793141 0.2226678865604949 33.28004203538753 7.5753485408918735 1.4436092495094823 -2.839214616715061 [708, 459] [694, 458] [694, 494] [708, 494] [708, 459] [693, 459] [693, 494] [707, 494]
