1 29 3.067507646969279 750.0402444935758 572.9924596892605 1119.2943182525646 877.4720618649174 1.615405797958374 2.2149407863616943 4.523248195648193 7.603912669119471 0.23361283663193114 -1.051344472793551 0.04337195307016373 [795, 558] [1062, 559] [1061, 753] [795, 753] [690, 582] [1182, 584] [1180, 939] [689, 942]
1 31 3.561135107585489 1293.4394186462714 605.180759959517 1766.0161023114852 865.7639304218233 1.5186728079416651 2.104976970218756 4.569127957061207 7.193219901862389 -3.5896225612576296 -1.2028868342190573 0.04332774467752603 [1279, 589] [1540, 595] [1537, 786] [1275, 781] [1616, 626] [2116, 636] [2111, 1005] [1610, 1000]
1 32 2.620012197724373 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.377655895041799 3.51838394550831 -1.037069418877815 0.0174532925199435 [337, 559] [628, 561] [626, 795] [334, 794] [-318, 558] [284, 561] [277, 1048] [-330, 1046]
1 33 3.3498149198134977 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.781490918446623 -3.202560179403173 -1.2444939294180963 0.02010655929425001 [1126, 562] [1283, 564] [1282, 689] [1124, 687] [1197, 567] [1418, 570] [1416, 744] [1196, 742]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815832727875 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.2406824756106913 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.43724098140739 -3.2652191371888666 -1.499642687507462 0.052063675149419675 [1076, 569] [1181, 570] [1181, 645] [1075, 645] [1116, 574] [1246, 575] [1246, 668] [1115, 668]
1 36 2.96137002339853 716.0493470218169 573.1604389047417 841.8514456319301 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.89368002706104 3.5953535513107466 -1.4882562226904872 0.01745661597526588 [740, 567] [844, 568] [843, 641] [740, 641] [691, 569] [819, 570] [818, 660] [690, 660]
1 37 3.1244516021880475 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 22.99258875538969 0.1934735231855199 -1.464904343486919 0.008726646259971648 [910, 561] [1011, 561] [1011, 641] [909, 640] [898, 561] [1022, 562] [1022, 658] [898, 658]
1 38 3.251798941268152 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.710762167810486 -3.2904526748296563 -1.6420708935586918 0.0039027948423963326 [1055, 567] [1137, 565] [1138, 623] [1057, 625] [1071, 569] [1166, 566] [1168, 634] [1072, 636]
1 40 3.2009989978965727 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.65386560420206 -3.1103181028024487 -1.695772134271534 0.030107659400307796 [1035, 558] [1103, 559] [1103, 615] [1035, 614] [1049, 557] [1126, 558] [1126, 622] [1048, 621]
1 41 2.993530103168788 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.84246437056874 3.9185192453831235 -1.6408233933863496 0.01750265508472768 [785, 559] [863, 560] [863, 624] [784, 624] [758, 558] [849, 559] [848, 634] [757, 633]
1 70 4.200079133243568 795.003660333371 557.9872992941805 907.5710391963505 600.7390899469028 1.6513621134992398 2.1109863249074676 4.6 47.41191995973402 4.838376734133906 -1.851507103317726 -1.1601842180094688 [895, 555] [913, 555] [913, 596] [895, 595] [786, 554] [801, 554] [800, 597] [786, 595]
2 99 -0.21077282911339407 703.4327741526595 550.621990452498 730.7074262408938 612.8851860355571 1.8 0.8190117377790875 0.6220451915054483 31.737635180506597 6.839789872268128 -1.302409524739121 3.140101542193701 [728, 543] [697, 543] [697, 611] [728, 611] [733, 543] [702, 543] [702, 610] [732, 610]
5 49 2.434374619674761 33.295878726003984 494.33887838584025 48.4149642314928 537.4837032865329 0.9597799777984619 0.5490529046436379 0.19189898232168234 18.38984886929459 20.169648624989957 0.49416593002511244 -0.12430462632050131 [-324, 462] [-295, 462] [-295, 523] [-324, 523] [-339, 461] [-309, 461] [-309, 523] [-339, 523]
5 48 2.3483251522039312 271.50141564223026 463.0461274101471 292.1538819216205 495.86659998204567 0.9899360088669367 0.6288062611569458 0.1836229825194231 29.299633115547316 19.839620107874936 1.6355037675234274 0.19805693752560494 [160, 440] [187, 441] [187, 480] [159, 480] [156, 439] [184, 440] [183, 480] [155, 479]
5 47 2.4472720947951916 286.14764182927706 511.08973216462294 322.7244946971768 539.8155653897115 0.9026808690531392 1.3426594845260937 0.2698402699334559 29.74130717567677 19.302598864001226 0.2957645200705699 0.11863704265829794 [179, 496] [235, 496] [235, 532] [179, 532] [173, 496] [230, 496] [230, 532] [173, 532]
5 46 2.3073296653660584 356.2921990992654 377.02564039214656 414.22337361047175 395.7332066539791 0.6187598505507854 1.890182614437348 0.20876732822102895 30.526552661753037 16.86123171351146 4.310855819079013 0.32962009744404047 [277, 347] [359, 349] [359, 373] [278, 371] [275, 345] [357, 348] [358, 372] [276, 370]
5 43 2.251859624972192 409.1277303417191 346.9845241706128 434.3972723586289 373.3291150268062 0.9222530157846588 1 0.20719611791778703 31.006508191781275 15.789767853863792 5.083854482074543 0.4187204241274384 [347, 314] [390, 317] [390, 352] [347, 349] [347, 313] [389, 315] [389, 351] [347, 348]
