1 29 3.0085882360442886 882.2923436468137 573.1767414273475 992.9653373019363 659.2917270235782 1.6827452515588448 2.2149407863616943 4.523248195648193 22.937488706866944 0.7282952958910399 -1.6170592047550416 0.10126377189087686 [873, 568] [977, 569] [977, 648] [872, 648] [878, 570] [1005, 571] [1004, 667] [877, 667]
1 36 2.8288793069587026 542.7278029670006 603.1408251371164 761.5184943377235 745.0314800419559 1.4998925364709235 2.1109863249074676 4.6 13.116273221963047 3.5238498876015987 -1.4555082493357518 0.050248614211486735 [609, 589] [772, 590] [771, 705] [607, 705] [481, 593] [713, 595] [711, 759] [478, 758]
1 40 3.7517663440041176 1392.297145484897 567.1151905450511 1920.0 936.0149982773831 1.7329342938239063 2.1109863249074676 4.507259303405364 5.282587344201925 -3.7667124132376344 -0.9758592151552826 0.009252494364595892 [1393, 564] [1728, 565] [1733, 842] [1396, 840] [2035, 538] [2868, 542] [2904, 1237] [2054, 1231]
1 41 2.943750344767644 734.5644363645266 571.1870696933009 834.8437056614872 650.6029514868825 1.7329342938239063 2.1109863249074676 4.507259303405364 25.904305665396873 4.018680933329747 -1.739089249460428 0.04393355767077938 [753, 569] [842, 570] [841, 643] [751, 642] [721, 567] [827, 568] [826, 655] [719, 654]
1 75 5.053327459453449 -1 -1 -1 -1 1.7005599101159514 2.1109863249074676 4.587692004262059 5.452506525999969 13.45388747641098 -1.0598724386714584 -3.097486760843532 [-3311, 551] [-4142, 546] [-4236, 1159] [-3389, 1152] [-891, 568] [-1222, 566] [-1240, 822] [-906, 822]
1 76 5.594334417184062 139.0458595351779 581.3240336394241 361.37911244135137 707.2486537077035 1.6572234039652607 2.1109863249074676 4.587692004262059 13.652998969328603 10.262131317320952 -1.3878189272572248 -3.097291233236955 [31, 576] [-193, 577] [-195, 749] [29, 747] [283, 571] [124, 572] [123, 695] [282, 694]
1 77 5.963792638508974 598.735350246734 578.6327312495412 677.1840862579929 629.7526552874069 1.7 2.1109863249074676 4.6 37.70800810228672 11.334221843399458 -2.145785056549139 -3.114187558439647 [628, 568] [558, 569] [558, 626] [629, 625] [664, 568] [601, 569] [602, 619] [664, 618]
1 78 1.6203929956033158 1426.8704537525764 530.2452023085438 1570.5749207944864 612.6927051964769 2.92 2.87 6.813765232114587 38.94718390881212 -18.87926002134687 -1.4813911461220535 1.9725649528899178 [1507, 530] [1436, 534] [1439, 624] [1510, 626] [1664, 530] [1588, 534] [1591, 619] [1668, 620]
1 79 5.87472758351466 481.8839829279479 575.8624994151044 564.9517708632779 627.9682114088724 1.664928483971667 2.1109863249074676 4.400555601048338 36.96401286556566 14.839214819213657 -2.2999503816524016 -3.1148909578876873 [504, 573] [432, 573] [431, 630] [503, 630] [553, 575] [488, 575] [487, 625] [552, 625]
3 97 1.9012254752898072 1114.081668708004 571.4283924913412 1162.539082294511 621.2311318665032 1.7186894619596222 0.792771772943536 1.8890269704049045 40.13260943698827 -5.59544588817598 -2.450405544696845 1.3788980731880223 [1108, 577] [1109, 577] [1110, 628] [1108, 629] [1165, 577] [1165, 577] [1166, 628] [1165, 629]
