1 29 3.0695722162524324 900.480708602802 546.3095526618939 990.6316143546333 621.6817295184172 1.6827452515588448 2.2149407863616943 4.523248195648193 27.95288933930415 0.6274319964104874 -1.1481223857649738 0.049578154229738845 [897, 538] [984, 537] [985, 603] [898, 604] [895, 549] [997, 547] [998, 624] [896, 627]
1 36 2.9396698778084507 690.0278733299317 577.3811760962104 828.8011634933924 671.8903518839988 1.4998925364709235 2.1109863249074676 4.6 19.77359366501487 3.4952939999712274 -1.4193900290532724 0.026964349367744223 [723, 561] [837, 566] [834, 646] [721, 642] [667, 572] [810, 577] [807, 679] [663, 674]
1 41 3.0438507769465195 841.0805809173967 523.609702885962 916.2126375286474 581.3559331524232 1.7329342938239063 2.1109863249074676 4.507259303405364 38.483250387574294 3.1070866334398324 -0.5784668131382219 0.017177956938313397 [849, 516] [910, 517] [910, 567] [848, 566] [836, 523] [905, 524] [904, 581] [835, 580]
1 78 2.2547968734893713 -1 -1 -1 -1 2.9225710424185993 2.7147244252261977 6.813765232114587 9.856354191514722 -18.649756333289343 -0.7116081667370925 1.9714070673689286 [3645, 393] [2819, 442] [2837, 805] [3683, 885] [3706, 453] [3041, 479] [3058, 765] [3735, 814]
1 83 5.463008160732122 0 569.4731349849428 257.9327162720276 743.4106388712756 1.82317709583302 2.203405599960818 5.111474671655797 9.874790082599134 9.982054936252116 -1.1674711702696121 -3.1122155261829096 [-427, 564] [-786, 554] [-795, 845] [-436, 854] [125, 555] [-86, 548] [-91, 721] [120, 727]
1 84 -0.7056414061125408 94.04579086060579 559.1581389813091 276.0401320376498 655.0377711431164 1.6767211490955793 2.2005753338240392 4.6 16.6927107854887 14.237337958894834 -1.2455453648405892 3.141054471042949 [-102, 559] [-279, 555] [-281, 691] [-104, 696] [156, 553] [21, 549] [18, 653] [153, 657]
1 85 -0.4117808628583757 426.4643923819215 546.6037414140413 562.329901097331 638.3909214026164 1.7327142796684367 2.2005753338240392 4.503224263118411 23.123498043046194 10.114017044835878 -1.2002483468539102 3.1410543088523535 [460, 550] [336, 547] [335, 645] [458, 648] [550, 541] [448, 539] [447, 619] [549, 622]
1 86 -0.3136093765923452 500.81282149340313 534.4912192422347 593.3399564227942 594.1090531282003 1.697996486447091 2.2005753338240392 4.503224263118411 34.078841925774555 13.162863536768558 -0.8907259903459311 3.0866072842694647 [515, 532] [436, 533] [438, 596] [518, 595] [579, 525] [509, 526] [511, 581] [581, 580]
1 87 -0.14884921289784073 704.124926016226 523.8489475627287 771.8251011872424 567.0077818149476 1.5 2.2005753338240392 4.503224263118411 43.11505326437451 8.868025895158508 -0.5393535068644314 3.0875880724738423 [741, 524] [678, 525] [679, 568] [742, 568] [770, 520] [713, 520] [714, 559] [771, 559]
1 93 -0.1761940160467016 665.4416178463423 521.9094287996413 733.30192858729 560.5953057478574 1.5 2.097181670653796 4.503224263118411 47.538159528697115 11.230302399450167 -0.24422583896761696 3.0858021689417177 [699, 518] [645, 520] [648, 559] [702, 557] [730, 511] [680, 513] [682, 549] [732, 547]
1 94 2.1044210832267973 -1 -1 -1 -1 1.65 2.0980995195028735 4.6 15.005876729700768 -22.806923776333374 -1.5175321575814877 2.026022336986305 [2940, 600] [2611, 595] [2615, 729] [2945, 754] [3011, 591] [2713, 588] [2717, 706] [3015, 725]
1 37 3.1488794963911775 959.6649032986363 523.4195313808054 1021.1756876874763 570.3291264819536 1.6831032635108842 2.1620488218201532 4.501494793433892 40.742185120530316 -0.6629656159397831 -0.4458627839098462 0.008983936706970175 [959, 514] [1019, 514] [1019, 560] [959, 561] [958, 522] [1025, 522] [1025, 574] [959, 574]
3 97 2.0440491174810456 1446.8111527969284 585.4269537081842 1583.4507969601348 732.5327756493106 1.7186894619596222 0.792771772943536 1.8890269704049045 11.479590528959823 -5.984115483663733 -1.4072836761481642 1.5780722222426977 [1511, 590] [1475, 589] [1478, 763] [1515, 776] [1715, 589] [1665, 588] [1669, 762] [1720, 775]
1 101 -0.32063928913417894 277.2194305394713 543.4677448754254 374.71102542036834 592.4700020272624 1.697996486447091 2.2005753338240392 4.503224263118411 38.78506451824861 24.192425835085043 -1.1744562745122098 2.9045275198770852 [201, 539] [144, 540] [147, 594] [204, 594] [313, 532] [261, 533] [263, 582] [316, 581]
2 102 5.715752463117377 417.7556533087613 612.7608373619122 464.85361645348945 690.2855369152396 1.0638923489141408 0.5974814018114898 0.8600136032749708 14.899662594323798 7.3140619583898685 -1.5766965278181295 -3.030491087323875 [401, 612] [350, 613] [352, 700] [402, 699] [425, 607] [377, 607] [379, 689] [427, 688]
5 111 0.1336789881762935 1057.2444872498857 257.5510560423055 1112.903159691852 293.687865389907 0.88 1.18 0.19450105559438247 19.81312760277631 -1.9113519967662917 4.0358507432104025 3.104085039400927 [1123, 258] [1051, 259] [1051, 312] [1123, 312] [1122, 261] [1051, 261] [1051, 314] [1122, 314]
5 112 0.022861852076330694 927.0329290652329 265.32876003364686 1037.5295198566719 296.4530654906104 0.8056052995647308 1.9884835013316784 0.19450105559438247 19.864106459830005 -0.22912627411248374 4.132099872689851 3.130264978180842 [1046, 255] [925, 256] [925, 304] [1045, 304] [1045, 258] [926, 258] [926, 306] [1045, 306]
4 113 -0.008816639554963195 886.9532077223176 234.5871416750248 922.3935355255222 317.5198885733706 1.4128501232242883 0.6296811861238986 0.3172992906530429 19.99686362580491 1.034979291261302 4.404840629982608 3.0986983535078565 [929, 222] [891, 222] [889, 306] [927, 307] [930, 227] [893, 227] [891, 310] [928, 310]
5 114 5.372164330522646 445.9814572720759 465.24799498895436 498.89363237096325 519.1664503447964 0.9360538258972415 0.9328370931714999 0.15417863121103798 15.907165574316915 7.138925594147765 0.6154926906282698 -2.6524162291835203 [477, 447] [401, 445] [401, 515] [477, 515] [475, 449] [400, 446] [401, 516] [476, 516]
5 115 5.933604209906828 646.299917561652 449.52507432947846 674.2497245382364 483.4587014010272 1.0374072135219257 0.8230375899114254 0.15417863121103798 26.33504055711976 7.100758865015233 1.539081598640769 -3.055379981437107 [667, 433] [629, 437] [634, 483] [671, 479] [668, 434] [631, 438] [635, 484] [672, 480]
4 116 -0.28515007398523656 435.51886718389187 381.4021724383324 463.1853538175872 454.51071516521995 1.15 0.4874904661278866 0.36250007977828236 16.059754566178846 7.680359696836864 1.7808154789789505 2.9806570685410665 [413, 351] [381, 351] [379, 437] [412, 437] [430, 355] [398, 355] [396, 439] [428, 439]
4 117 1.7354194003333205 1524.3952442761076 368.3249425321065 1555.4155502158374 458.06031357720263 1.4728641500160233 0.45 0.38980909363153976 15.781875628756124 -8.458761098471195 1.6969914862770341 1.898188444881916 [1610, 343] [1583, 353] [1594, 461] [1623, 454] [1634, 345] [1605, 354] [1617, 462] [1646, 455]
4 118 6.363276818665776 1213.9726431326105 398.31353951165397 1241.7143246060446 465.3160266012161 1.0680303458274665 0.38713832756197947 0.29006022149575594 19.2454824481441 -4.22475358825365 1.6365647276214097 -3.00559247633785 [1247, 394] [1224, 394] [1226, 461] [1249, 461] [1241, 397] [1218, 397] [1219, 463] [1242, 462]
4 119 6.679921750419821 1574.0555253736507 393.24299715210896 1602.655267058219 463.16905901160794 1.0680303458274665 0.38713832756197947 0.29006022149575594 15.974625919477536 -9.418623859230715 1.5991211866241268 -3.00559247633785 [1699, 370] [1672, 370] [1674, 451] [1701, 451] [1683, 374] [1656, 374] [1659, 453] [1685, 453]
4 124 3.5742700019123634 -1 -1 -1 -1 1.15 0.4874904661278866 0.36250007977828236 12.312899565011493 18.20495550093295 1.8092321807232465 -1.4087979847156327 [-704, 303] [-762, 290] [-770, 399] [-712, 408] [-745, 303] [-804, 290] [-813, 399] [-753, 409]
5 126 0.6500130170196503 1573.3186595665968 460.3784607109687 1620.2514450939548 524.8894048612995 1.2171155664154385 0.919968608329794 0.19450105559438247 15.646860702940828 -9.508855967755458 0.5757978201187749 3.0376537487559787 [1739, 440] [1664, 441] [1668, 534] [1744, 534] [1732, 443] [1657, 443] [1661, 535] [1735, 535]
