1 29 3.0674664774393703 748.8651351507593 571.7423892594472 1120.3113170421484 877.4806297285177 1.615405797958374 2.2149407863616943 4.523248195648193 7.6287119780328085 0.23468910604518003 -1.059731605252228 0.04337195307016373 [796, 559] [1062, 560] [1061, 753] [795, 753] [691, 584] [1181, 585] [1178, 939] [690, 942]
1 31 3.561135107585489 1293.4394186666727 602.9989397640469 1766.01610233882 872.3093890640589 1.5186728079416651 2.104976970218756 4.569127957061207 7.193219901862389 -3.5896225612576296 -1.2028868307265976 0.04332774467752603 [1279, 589] [1540, 595] [1537, 786] [1275, 781] [1616, 626] [2116, 636] [2111, 1005] [1610, 1000]
1 32 2.6077898460585427 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.398799613668733 3.4865149501731145 -1.0033683424193944 0.034906585039886875 [336, 555] [628, 556] [626, 790] [333, 790] [-297, 549] [310, 551] [303, 1034] [-308, 1036]
1 33 3.3332749082207327 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.74147350647042 -3.2064912238708945 -1.2438077015310516 0.037559851814193614 [1124, 562] [1281, 564] [1280, 689] [1122, 687] [1203, 567] [1423, 570] [1421, 745] [1201, 743]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815797803279 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.266941665075157 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.42288881190279 -3.2597175426778153 -1.499493692244244 0.025653225117016544 [1078, 569] [1184, 570] [1184, 645] [1078, 645] [1111, 574] [1243, 575] [1242, 668] [1111, 668]
1 36 2.9591831882008024 722.5020780019314 573.1604389047417 848.3041766120448 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.846966071198345 3.636764067412511 -1.4870393422848454 0.01745661597526588 [738, 567] [842, 568] [841, 642] [737, 641] [688, 569] [816, 570] [815, 661] [687, 660]
1 37 3.122196874150419 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 22.844289050348507 0.24373801060242528 -1.4610209755495212 0.008726646259971648 [907, 561] [1009, 561] [1009, 641] [906, 641] [895, 561] [1020, 562] [1019, 659] [894, 658]
1 38 3.2215553008683093 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.63162583638682 -3.287717385988925 -1.725104393199272 0.03436479542267793 [1054, 569] [1135, 571] [1134, 629] [1053, 626] [1076, 570] [1171, 572] [1170, 640] [1074, 638]
1 40 3.171106461269611 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.650404104648935 -3.0211370363709764 -1.7257438569907348 0.05745534452283811 [1030, 559] [1098, 560] [1098, 616] [1030, 615] [1048, 558] [1125, 559] [1125, 623] [1047, 622]
1 41 2.9923751345792406 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.869171373989957 3.9594214568049493 -1.6518662118108285 0.017427070051253542 [784, 560] [862, 561] [861, 625] [783, 624] [757, 558] [848, 559] [847, 634] [756, 633]
