1 29 3.0675129728783848 749.9007921301095 573.7401483177541 1120.234035205152 877.9562743352401 1.615405797958374 2.2149407863616943 4.523248195648193 7.600716276619763 0.23347411585175978 -1.0563767522687573 0.04337195307016373 [795, 558] [1062, 559] [1061, 753] [795, 754] [690, 584] [1182, 585] [1180, 941] [689, 944]
1 31 3.5634218930583916 1295.8166012598867 603.0281565441082 1765.9339812180904 873.9792869989773 1.5186728079416651 2.104976970218756 4.569127957061207 7.19413150455242 -3.6106493180463155 -1.203257350679277 0.04332774467752603 [1281, 589] [1543, 595] [1540, 786] [1278, 781] [1621, 626] [2121, 636] [2116, 1005] [1615, 1000]
1 32 2.6038002758719023 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.408528652557517 3.5250462017228528 -1.0036231076655746 0.034906585039886834 [332, 554] [623, 556] [621, 789] [328, 789] [-305, 548] [301, 551] [294, 1033] [-316, 1035]
1 33 3.3512676850080063 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.739258040048188 -3.21379094177316 -1.2438246164465931 0.020106559294250165 [1127, 562] [1285, 564] [1283, 689] [1126, 687] [1199, 567] [1420, 570] [1419, 745] [1198, 742]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815811773117 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.238072931934445 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.476276663970538 -3.211744306909154 -1.4967464869936253 0.05196804547682283 [1073, 569] [1178, 569] [1178, 645] [1072, 644] [1112, 574] [1242, 574] [1242, 667] [1112, 667]
1 36 2.960880624110259 722.5020780019314 573.1604389047417 848.3041766120448 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.893488521020643 3.606326596264103 -1.4882528778446413 0.01745661597526588 [740, 567] [843, 568] [843, 641] [739, 641] [690, 569] [818, 570] [818, 660] [690, 660]
1 37 3.1264847244992593 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 23.057280469235007 0.1471370251608948 -1.4665983535363756 0.008726646259971648 [912, 561] [1013, 562] [1013, 641] [911, 640] [901, 561] [1025, 562] [1024, 658] [901, 657]
1 38 3.2191497938039686 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.723009674780474 -3.374145552320248 -1.6718707156115016 0.039378800027090856 [1057, 567] [1137, 568] [1137, 625] [1056, 624] [1080, 568] [1174, 570] [1174, 637] [1079, 636]
1 40 3.167132505812412 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.648607463775285 -3.0542752562400395 -1.7345181034551769 0.062382900037410816 [1031, 559] [1099, 560] [1098, 616] [1030, 615] [1050, 559] [1127, 560] [1126, 623] [1049, 623]
