1 29 3.06750838886224 750.0041642417991 574.865306447073 1121.5482871256013 877.9011961624319 1.615405797958374 2.2149407863616943 4.523248195648193 7.603467254135504 0.2335935059915038 -1.046721002392805 0.04337195307016373 [795, 557] [1062, 558] [1061, 752] [795, 752] [690, 581] [1182, 583] [1180, 938] [689, 941]
1 31 3.561135107585489 1295.6212384039868 600.8171206499906 1763.8342825283107 874.4912098501031 1.5186728079416651 2.104976970218756 4.569127957061207 7.193219901862389 -3.5896225612576296 -1.2028868360817024 0.04332774467752603 [1279, 589] [1540, 595] [1537, 786] [1275, 781] [1616, 626] [2116, 636] [2111, 1005] [1610, 1000]
1 32 2.596683078442149 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.387442230005807 3.500068664585668 -1.0030709442164722 0.04363323129985844 [330, 554] [624, 556] [621, 790] [327, 790] [-301, 548] [311, 551] [305, 1034] [-313, 1038]
1 33 3.3505322615988127 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.77853696321698 -3.2122931366061933 -1.2445164826388184 0.02010655929424987 [1127, 562] [1284, 564] [1283, 689] [1125, 687] [1198, 567] [1419, 570] [1417, 744] [1197, 742]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815851354327 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.2467048344680465 1085.169929984613 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.476225060888083 -3.2136224629846324 -1.5034671960093402 0.043422033042867535 [1074, 569] [1179, 570] [1179, 645] [1073, 645] [1111, 574] [1241, 575] [1241, 668] [1110, 668]
1 36 2.958240525820515 716.0493470218169 573.1604389047417 841.8514456319301 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.84659770939692 3.657870715527165 -1.4870329178607893 0.01745661597526588 [737, 567] [841, 568] [840, 642] [736, 641] [687, 569] [815, 570] [814, 661] [686, 660]
1 37 3.1204538131912285 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 23.0496393267957 0.2861112913126251 -1.4663982671378768 0.008726646259971648 [905, 561] [1007, 561] [1007, 641] [905, 640] [893, 561] [1017, 562] [1017, 658] [893, 657]
1 38 3.21159078649727 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.74043641137551 -3.230826618553509 -1.7174053868118595 0.04194587604677724 [1050, 571] [1131, 569] [1132, 626] [1051, 628] [1072, 571] [1167, 569] [1168, 637] [1074, 639]
1 40 3.198214997389848 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.64669206038706 -3.094131921956217 -1.7599362116181698 0.0324466322027821 [1034, 560] [1102, 561] [1102, 617] [1034, 616] [1049, 560] [1126, 561] [1126, 624] [1048, 624]
