1 29 3.232467340450204 924.3441131936762 492.6222949618518 1013.3452027083614 568.1392876062057 1.6827452515588448 2.2149407863616943 4.523248195648193 27.663666275653302 -0.047697665983084066 0.10678699746890519 -0.08915048955981805 [936, 485] [1024, 484] [1025, 551] [937, 552] [911, 493] [1015, 492] [1016, 571] [913, 571]
1 36 3.0137678225927065 738.9303465271197 517.6934236437145 865.7199967558194 600.8181414934799 1.4998925364709235 2.1109863249074676 4.6 22.60168547200553 3.1835951405724567 -0.3683099997802133 -0.012111082861625187 [770, 503] [870, 504] [870, 575] [770, 574] [721, 514] [844, 515] [844, 603] [721, 601]
1 41 3.1096643856435806 891.3657805247406 468.85368401942065 953.9150152044922 520.6080943185013 1.7329342938239063 2.1109863249074676 4.507259303405364 41.22508158283645 1.6869195918961535 1.2548861340126014 -0.0089686552812608 [897, 465] [955, 466] [954, 513] [896, 512] [887, 470] [952, 471] [951, 524] [886, 522]
1 85 5.4634789317819 0 521.6809250469864 234.43855833220974 704.5999126325888 1.7327142796684367 2.2005753338240392 4.503224263118411 9.861187587138359 9.873157774662802 -0.733926477703828 -3.107891007748045 [-368, 511] [-715, 511] [-702, 777] [-357, 775] [109, 506] [-109, 507] [-103, 675] [113, 674]
1 86 -0.5374549249188035 231.53586802222378 512.8848174154293 396.1347876735098 603.9404166570279 1.697996486447091 2.2005753338240392 4.503224263118411 20.752560463208617 13.426412806282341 -0.40025376595505235 3.1048009867280464 [175, 503] [40, 503] [45, 611] [179, 611] [339, 498] [229, 498] [232, 585] [341, 585]
1 87 -0.2375763832881445 570.9709462658602 498.53388534455763 675.0408429532512 558.8327964473126 1.5 2.2005753338240392 4.503224263118411 30.286993567590965 9.078578936150274 0.12080712585946124 3.087940022005928 [627, 496] [536, 496] [537, 559] [628, 559] [683, 492] [604, 492] [605, 546] [684, 546]
1 88 -0.05593462183968212 779.4012999065482 470.8637432074514 843.595806583628 514.0887154015464 1.7686399842870226 2.1109863249074676 4.6 46.1853105281636 6.836531028934877 1.7865463887968127 3.0505704756501357 [808, 461] [752, 463] [754, 510] [809, 509] [833, 457] [782, 458] [784, 501] [835, 500]
1 89 -0.12661696158399668 697.5160042538934 464.9086458783317 773.5862431970812 511.43989014762053 1.4966851721157868 2.1109863249074676 4.6 48.55453920176021 10.260020452282582 1.7312811436641846 3.0599638563651683 [729, 469] [676, 471] [678, 509] [730, 508] [759, 464] [711, 465] [712, 500] [761, 499]
1 93 -0.2736984378028349 538.4547607064181 497.04946471863127 633.6618408283938 547.919755321163 1.5 2.097181670653796 4.503224263118411 34.979212447586356 11.87781532717605 0.35979535300487175 3.087940022005928 [573, 491] [499, 491] [500, 546] [574, 546] [629, 488] [563, 488] [564, 536] [629, 536]
1 37 3.1810105238738897 991.9701012656768 476.4530744423491 1051.8428939364937 525.0158250124979 1.6831032635108842 2.1620488218201532 4.501494793433892 39.48706280085806 -1.7913960241400846 1.1725266479986458 0.005917701297011903 [990, 466] [1052, 464] [1053, 512] [992, 514] [994, 474] [1063, 471] [1064, 525] [995, 527]
3 97 2.404668064516733 1795.6666358002844 556.1592121053249 1920.0 797.3827188511395 1.7186894619596222 0.792771772943536 1.8890269704049045 5.504304218534691 -6.145386478164145 -0.994682901057939 1.5772972852744462 [2187, 560] [2022, 563] [2029, 915] [2197, 968] [2634, 566] [2408, 568] [2419, 921] [2649, 974]
1 101 -0.31970590279880184 199.06747453173213 517.2614928929584 312.3380255888995 573.1792285736203 1.697996486447091 2.2005753338240392 4.503224263118411 33.28031949590785 23.889966484112495 0.037969934001390676 2.838699076016138 [70, 495] [10, 495] [13, 559] [72, 560] [224, 493] [169, 493] [171, 549] [226, 550]
2 102 5.497827320920992 182.03184844263262 600.5431919233463 241.83474312574856 719.1688594155348 1.0638923489141408 0.5974814018114898 0.8600136032749708 8.942753419677578 7.147099429501219 -1.1116342440442362 -3.030491087323875 [31, 605] [-57, 606] [-54, 753] [35, 751] [104, 597] [24, 598] [27, 731] [107, 730]
5 114 5.179440002989652 231.21163272300504 384.9912754173383 307.1513013341808 463.42251767620866 0.9360538258972415 0.9328370931714999 0.15417863121103798 9.98210335003974 7.003323902098341 1.1633329859153434 -2.6496382891351784 [207, 336] [74, 328] [71, 438] [206, 442] [209, 341] [78, 333] [75, 442] [207, 446]
