1 29 3.067507087390167 750.8088421965703 572.2548418121504 1118.293468687202 874.3600539342597 1.615405797958374 2.2149407863616943 4.523248195648193 7.604248661721061 0.23362741843182847 -1.0418819188052013 0.04337195307016373 [795, 557] [1062, 558] [1061, 751] [795, 752] [690, 580] [1182, 582] [1180, 937] [689, 940]
1 31 3.561135107585489 1293.4394186054692 600.8171212760723 1763.8342824882197 876.67303059191 1.5186728079416651 2.104976970218756 4.569127957061207 7.193219901862389 -3.5896225612576296 -1.2028868412039766 0.04332774467752603 [1279, 589] [1540, 595] [1537, 786] [1275, 781] [1616, 626] [2116, 636] [2111, 1005] [1610, 1000]
1 32 2.6157735231445773 106.04916066265497 565.4276141128474 597.0228477615478 911.331214744116 1.712150123982994 2.1236619208025185 4.498645152128859 6.385425903497465 3.485383149191365 -1.003018149970919 0.026179938779914938 [339, 555] [630, 556] [628, 790] [336, 790] [-304, 548] [301, 551] [295, 1036] [-315, 1037]
1 33 3.3341705848985352 1137.216822039955 567.7050228130425 1368.4398254873213 713.0916209054018 1.6760526650477003 2.125413731950142 4.6 13.72606408140091 -3.2158617627864095 -1.2436043798211724 0.03755985181419301 [1125, 562] [1282, 564] [1281, 689] [1123, 687] [1205, 567] [1425, 570] [1423, 745] [1203, 743]
1 34 2.871567436766809 528.237150331653 557.8161721336978 771.870389042594 728.9326145551347 1.8499767886696075 2.1620488218201532 4.6 12.883940679243233 3.4453266594961 -1.0958815902577068 0.008726646259971648 [615, 546] [784, 546] [783, 691] [614, 690] [467, 539] [708, 540] [706, 748] [464, 746]
1 35 3.2748956611835487 1086.967475974827 570.5353078813455 1214.1092265524983 658.9560327971515 1.4998925364709235 2.1109863249074676 4.6 21.406524813518487 -3.2517538780057684 -1.4935769432133665 0.01744930288553102 [1079, 569] [1185, 569] [1185, 645] [1079, 644] [1110, 574] [1241, 574] [1241, 668] [1109, 667]
1 36 2.959822257066075 716.0493470218169 573.1604389047417 841.8514456319301 658.0685233775362 1.4998925364709235 2.1109863249074676 4.6 21.801357200739922 3.6148546391703134 -1.4858417651865248 0.01745661597526588 [738, 567] [842, 568] [842, 642] [738, 641] [689, 569] [817, 570] [816, 661] [688, 660]
1 37 3.1195595796625364 904.3647158866962 560.9950467716903 1013.6855601821336 642.3651332886254 1.6831032635108842 2.1620488218201532 4.501494793433892 22.687884404326745 0.3019125119390691 -1.4569253862331053 0.008726646259971648 [904, 561] [1007, 561] [1006, 642] [903, 641] [891, 561] [1017, 562] [1016, 660] [890, 659]
1 38 3.2355453768612423 1069.251322178333 566.6437844780344 1159.2406470532055 633.8111273295341 1.4998925364709235 2.1109863249074676 4.6 28.69041839271066 -3.2094586564007423 -1.6155259489529548 0.01744930349305394 [1052, 564] [1133, 565] [1133, 622] [1052, 622] [1070, 567] [1165, 567] [1165, 635] [1069, 635]
1 41 3.00985464506928 777.2659102831768 555.1850082328244 865.4658111097228 619.7596077779357 1.7329342938239063 2.1109863249074676 4.507259303405364 29.901913665417297 3.441937311806947 -1.4599424845190574 0.01713479427346365 [804, 552] [882, 554] [880, 618] [802, 616] [780, 550] [870, 552] [869, 627] [778, 625]
1 40 3.2157528273846245 1038.2075737587138 556.8474567415095 1107.433290856523 618.9462153643659 1.7329342938239063 2.1109863249074676 4.507259303405364 34.59858378861042 -3.1560032661049147 -1.581639026650868 0.016805785237919035 [1038, 554] [1106, 555] [1105, 611] [1037, 610] [1050, 553] [1128, 555] [1127, 619] [1049, 617]
1 63 4.360721364838068 876.7610354044666 540.0030256164303 1021.397246700094 605.2655211252842 2.523079726898441 2.3200847263006397 5.408168323933332 48.19482814089647 0.9802098945727327 -1.6410874674028648 -1.2394643947641033 [999, 538] [1020, 539] [1019, 601] [999, 598] [875, 538] [890, 539] [889, 603] [875, 600]
